Itr,MaxReturn,MinReturn,EnvExecTime,Average reward,PolicyExecTime,StdReturn,Average latency,NumTrajs,Average greedy latency,AverageDiscountedReturn,AverageReturn
1696,-2.4360099651331866,-15.559464476551929,0.871906042098999,-6.917709387432431,1.5340332984924316,2.458236768449361,421142.91093132284,10000,394468.36829092394,-6.303155233414471,-6.833965563831554
1697,-2.313564811111936,-15.577598427869882,0.8792428970336914,-6.683901050637075,1.5079498291015625,2.3402823563411537,9497124.593165424,10000,216130136.91837463,-6.213592212685243,-6.744170551814442
1698,-2.465877878235268,-16.089639270298775,0.8747999668121338,-6.861247261333115,1.5078918933868408,2.3931658454728773,615888.8225160006,10000,673050.2771406329,-6.325223115071248,-6.861396539157923
1699,-2.296436488457266,-15.296784911560632,0.8741002082824707,-6.682500196705738,1.5142204761505127,2.4076214462249195,9248223.328659542,10000,6421765.18147573,-6.274237235894693,-6.804556125708391
1700,-2.313564811111936,-15.559464476551929,0.8765296936035156,-6.8478830003454245,1.5164475440979004,2.4134214870581556,574816.8987266958,10000,6449172.490029859,-6.302801267419453,-6.835422140372888
1701,-2.3135648111119353,-16.549213687994143,0.8802199363708496,-6.790293543438302,1.5043480396270752,2.433980861042849,457204558.4321538,10000,216418544.45459002,-6.329642676597505,-6.863888173303069
1702,-2.313564811111936,-15.939605082807358,0.8767857551574707,-6.90539483428774,1.5111558437347412,2.4553061583967772,777318.3903093584,10000,210578839.2707486,-6.284542967535429,-6.814530275478476
1703,-2.5339315943277123,-15.559464476551929,0.8798136711120605,-6.759998969718014,1.5193696022033691,2.4075575641233384,450751985.3226817,10000,216429236.8716727,-6.25807194356618,-6.787008911442268
1704,-2.5339315943277123,-15.67704525473533,0.8797786235809326,-6.82459220956651,1.5045595169067383,2.392326832345414,9462462.433515618,10000,216495376.84546146,-6.265604273561623,-6.795872956987412
1705,-2.296436488457266,-15.71455380160474,0.8825271129608154,-6.8082293186775695,1.5166072845458984,2.3856230387307242,580533.4581138884,10000,216426896.6551312,-6.277867063350019,-6.809738420305599
1706,-2.6227870222624095,-15.577022463076691,0.8787791728973389,-6.8233987461808505,1.5129449367523193,2.30443705319014,565200.501048678,10000,216261977.67061123,-6.243070958768074,-6.776526715419207
1707,-2.313564811111936,-15.312042191615935,0.8791751861572266,-6.683192203207202,1.511566400527954,2.3003274455876372,465842931.0361545,10000,216229608.41382942,-6.215758468702524,-6.742008518529168
1708,-2.588768967151535,-15.689548103698703,0.8770060539245605,-6.9769549542457625,1.5014870166778564,2.439204856272135,448146449.8815498,10000,216430811.72817764,-6.312391923195033,-6.848366529643274
1709,-2.399797043804093,-15.775142216372556,0.8790662288665771,-6.893046526847828,1.5255699157714844,2.4744656939924283,585085.9845711567,10000,210588065.33138093,-6.328516140673984,-6.865551434418699
1710,-2.313564811111936,-16.187127649180148,0.8792226314544678,-6.720122241931433,1.5127356052398682,2.3524940703896093,216860.67614990124,10000,388897.3642080136,-6.2520688920256955,-6.781376734046926
1711,-2.313564811111936,-16.199133917226845,0.881340742111206,-6.717258946588291,1.4907104969024658,2.4314728503914553,9461397.996453775,10000,6371852.730712302,-6.297199252785916,-6.829521965920631
1712,-2.5699538274126255,-15.689548103698705,0.8882791996002197,-6.7557243698252565,1.5094611644744873,2.436323592206267,205497.0476019323,10000,210588375.94531563,-6.267037051940526,-6.797872698701039
1713,-2.4360175357133214,-15.714553801604742,0.8840374946594238,-6.774268269813528,1.5064728260040283,2.374927869698775,581771.3765288304,10000,210538034.60664588,-6.268352720845779,-6.803459832601916
1714,-2.399797043804093,-16.452221890029445,0.8777484893798828,-6.8974391599473135,1.5092744827270508,2.379802172934263,9660744.164519975,10000,6435024.582048519,-6.307324645592416,-6.841110633141856
1715,-2.313564811111936,-15.559464476551929,0.8848497867584229,-6.658273083960431,1.5130670070648193,2.3913770497086944,465595669.0922462,10000,216211829.50175083,-6.246579913505973,-6.780606856426281
1716,-2.3115526911032385,-15.672041434574417,0.8788771629333496,-6.789069547283673,1.5119378566741943,2.4052423099692515,320876.1744020949,10000,583016.4723663868,-6.2636241641808414,-6.795052185610132
1717,-2.313564811111936,-17.452449806546877,0.8817496299743652,-6.851485605283392,1.5223278999328613,2.344680108478115,638713.9256915678,10000,210538158.02978668,-6.282540693270051,-6.820325169803269
1718,-2.313564811111936,-15.564014096861682,0.8812434673309326,-6.768069349688133,1.5080924034118652,2.3856962750167834,355030.23408013687,10000,380771.32202902413,-6.244643105050496,-6.776181474071315
1719,-2.4901779704424394,-15.577022463076691,0.8717446327209473,-6.757781167188891,1.5078539848327637,2.372264243806648,9685039.70724027,10000,6513881.143511079,-6.241766054956043,-6.767935924081759
1720,-2.573517037492175,-15.312042191615935,0.875978946685791,-6.751985535674197,1.5368740558624268,2.386225667963091,442357762.9715826,10000,210386433.40656957,-6.279225458406827,-6.809702391119006
1721,-2.313564811111936,-16.187127649180145,0.8827011585235596,-6.903308917701396,1.5011606216430664,2.3181792339150915,439893862.21133965,10000,216322925.51578626,-6.2628594771859705,-6.800316934625878
1722,-2.313564811111936,-15.346819113510783,0.8768973350524902,-6.753322591202631,1.512120008468628,2.3488996686361228,9101168.35055588,10000,6302697.85920014,-6.274468619022911,-6.811297935716842
1723,-2.313564811111936,-15.724582478753351,0.8862564563751221,-6.807980143540202,1.5036590099334717,2.325004126162885,741038.9478721046,10000,6420736.223001388,-6.273689526867507,-6.809562565398266
1724,-2.593234454454489,-15.67204143289689,0.8763525485992432,-6.825182590200522,1.5259132385253906,2.427975540817607,9216879.082420219,10000,6219273.143163103,-6.294326379733718,-6.826743966564878
1725,-2.313564811111936,-15.312042191615935,0.8817319869995117,-6.742818971263667,1.5155038833618164,2.3183860124424647,456981425.946865,10000,216195685.57185438,-6.240331673259435,-6.76837770067968
1726,-2.313564811111936,-15.559464476551929,0.871997594833374,-6.931985260154947,1.5157811641693115,2.408043605803837,798622.8126666008,10000,6424756.415507661,-6.283119830055172,-6.821634661402437
1727,-2.5015109259099386,-15.577022463076688,0.8755083084106445,-6.801713666821872,1.5156309604644775,2.3743525891305723,368047.2135631578,10000,6502982.91927646,-6.270521577174706,-6.802920449822352
1728,-2.4360175357133214,-14.639896471666056,0.8796713352203369,-6.784393999335672,1.520026445388794,2.281174021017636,329420.65790241,10000,216197400.88739517,-6.1982228898309435,-6.723587700216854
1729,-2.313564811111936,-15.577022463076691,0.8765175342559814,-6.799266968809906,1.5106515884399414,2.426364752609967,455122.3218939243,10000,210562299.3661066,-6.312648173492109,-6.844106999654365
1730,-2.313564811111936,-16.475621057654084,0.8823020458221436,-6.748487137299309,1.541468858718872,2.3777364429468495,9299371.52028925,10000,216320299.44370112,-6.302092442399559,-6.834601118531532
1731,-2.272310314816342,-15.67704525473533,0.8785684108734131,-6.778286742026694,1.5203781127929688,2.365593851084095,721149.9931706899,10000,210549993.2819385,-6.247621823938171,-6.779573001247208
1732,-2.3879362967126982,-15.312042191615935,0.8790416717529297,-6.75498017454263,1.5137910842895508,2.3676641281183755,9651482.996057099,10000,6256173.472134044,-6.2296130995208445,-6.758940072005061
1733,-2.2971337370466673,-15.312042191615935,0.8792645931243896,-6.856851134755782,1.5139446258544922,2.331028488805373,367627.9703828657,10000,216230594.02911055,-6.257895329966335,-6.787947542889279
1734,-2.294337487553217,-15.577022463076688,0.8821592330932617,-6.680962209035136,1.5025355815887451,2.3995072076692945,9157881.378741108,10000,6419018.6115768915,-6.236078255134734,-6.768288833523275
1735,-2.5015109259099386,-15.677045254735333,0.8799147605895996,-6.656495481054693,1.53983736038208,2.3842997185765995,466353883.3255907,10000,216415810.697242,-6.264565326768385,-6.794954154684516
1736,-2.313564811111936,-15.674014261041389,0.8777499198913574,-6.769118701126214,1.5179996490478516,2.4727175372393675,234859.1938107547,10000,6359665.775435674,-6.3038323300691665,-6.836346038190965
1737,-2.271900168133251,-15.784618390919368,0.8732683658599854,-6.74485979632776,1.5052871704101562,2.5001526307008155,9099210.067096999,10000,6192674.4056985155,-6.2577309678467055,-6.788125026968056
1738,-2.3135648111119353,-15.849594686976811,0.8821206092834473,-6.693711832638719,1.5212428569793701,2.4212749826893782,9172876.568370704,10000,6251394.329288149,-6.294450053349052,-6.8308042161925595
1739,-2.296436488457266,-15.577022463076691,0.881263256072998,-6.8088714687636065,1.5091509819030762,2.3475578841617732,9333214.595034642,10000,216241853.38574427,-6.237302176254042,-6.769058517702602
1740,-2.4226336034627174,-15.775142216372558,0.8817484378814697,-6.869953692192395,1.5278713703155518,2.467139692068412,931394.0178060819,10000,6441538.051431884,-6.295323307378327,-6.830560565069826
1741,-2.5204559676523957,-17.452449806546877,0.8816432952880859,-6.828303175897276,1.513514757156372,2.4040586448261565,457560469.9608373,10000,216257387.60329598,-6.240866141202486,-6.774336956146642
1742,-2.4008611157283717,-15.559464476551929,0.8816835880279541,-6.789236134157804,1.5168440341949463,2.447143439140332,447492489.4608202,10000,210478539.0176037,-6.305667968741595,-6.838373716216937
1743,-2.313564811111936,-15.939605082807358,0.8724968433380127,-6.782956946047369,1.5273609161376953,2.4760632971198753,518299.6211749653,10000,210559440.93480647,-6.306983161566706,-6.838557962746485
1744,-2.296436488457266,-15.67704525473533,0.8826630115509033,-6.7707183400814275,1.4960527420043945,2.401631783042884,9184880.081868608,10000,216316193.58650464,-6.291865983203728,-6.825116455399413
1745,-2.621886756685132,-14.639896471666056,0.8764629364013672,-6.7559181566089235,1.503798246383667,2.3238389435770217,441833340.443991,10000,216307178.31536517,-6.229393431721355,-6.755360522272092
1746,-2.5169615819056803,-15.559464476551929,0.8776865005493164,-6.8799210086515625,1.513261318206787,2.419448488150634,393367.0671307578,10000,499247.2162817778,-6.312780761345956,-6.846232171432845
1747,-2.313564811111936,-15.689548103698703,0.8925983905792236,-6.8968039258950276,1.5204453468322754,2.3316931578589095,567772.561256858,10000,6353969.276650529,-6.272989805655259,-6.809322200081212
1748,-2.296436488457266,-15.474558062306432,0.8735435009002686,-6.7941859084996015,1.5352199077606201,2.3215977893471487,466002475.90318096,10000,216324100.19907412,-6.244292917718277,-6.776184912529884
1749,-2.5204559676523957,-15.71455380160474,0.8752865791320801,-6.755162151942136,1.540008306503296,2.3481217737707643,9526745.600114087,10000,6517223.792453797,-6.2609537341053345,-6.791818578162765
1750,-2.5015109259099386,-16.07713642133541,0.8738803863525391,-6.8455402427709195,1.5194017887115479,2.4137015360163705,447413748.2152795,10000,216414035.68451983,-6.267106798717602,-6.795678667116143
1751,-2.313564811111936,-15.559464476551929,0.8816401958465576,-6.756829397518909,1.5033290386199951,2.4534422058202057,358016.96546747896,10000,210577945.33884823,-6.295938495155592,-6.8269998689642115
1752,-2.4008611157283717,-15.77403705270003,0.8999674320220947,-6.850518478178539,1.5231120586395264,2.3880650244897423,780944.4554236649,10000,6363808.570332705,-6.284156158063273,-6.822540258562577
1753,-2.272310314816342,-15.989616478640132,0.8759050369262695,-6.934894239238542,1.5129270553588867,2.393902725899406,749331.86253077,10000,216483376.53121206,-6.285399575847715,-6.814594111526177
1754,-2.313564811111936,-17.46495265551025,0.8793995380401611,-6.752723905699757,1.491771936416626,2.383374199943812,466234970.9030921,10000,216388390.5761371,-6.264672207799266,-6.800510945867938
1755,-2.518925858166603,-15.939605082807358,0.8857815265655518,-6.7098433791952905,1.5082809925079346,2.380989676972842,9135561.80457767,10000,6436649.619566736,-6.280118243221797,-6.816929270205506
1756,-2.564969303734506,-15.309293461209412,0.8790919780731201,-6.745712321506953,1.5401065349578857,2.407582028602182,449586857.32582814,10000,216229589.5251479,-6.25680155836145,-6.783416741857765
1757,-2.313564811111936,-15.559464476551929,0.8824379444122314,-6.802928615471923,1.493894338607788,2.485482098651331,554243.1259068026,10000,6293250.253537946,-6.280270532604954,-6.804664229339538
1758,-2.313564811111936,-15.724582478753351,0.8777947425842285,-6.7863565195418545,1.4914934635162354,2.429303485108399,305775.9503940837,10000,574235.3839189177,-6.2968039195609204,-6.830060888184137
1759,-2.4438376082451367,-15.474936996284008,0.8770778179168701,-6.84762240238518,1.493436336517334,2.4325645643298266,9293554.931767866,10000,216222859.66742772,-6.268909411105369,-6.790861792995901
1760,-2.452647503786296,-16.039627874466003,0.8780732154846191,-6.772583434500269,1.5001335144042969,2.408433399553961,458173127.44253117,10000,216302658.91157317,-6.257799953737248,-6.784947275799453
1761,-2.313564811111936,-15.814576593263384,0.8748452663421631,-6.855877166965717,1.5020949840545654,2.446619452155588,462136710.86106384,10000,210597250.31163612,-6.327973124760166,-6.860667730355792
1762,-2.313564811111936,-15.559464476551929,0.8782401084899902,-6.715213978354819,1.5164821147918701,2.4165666074442593,441382485.0082704,10000,210348637.30476668,-6.251158071765346,-6.780047537345764
1763,-2.313564811111936,-16.452221890029442,0.8725736141204834,-6.741804578129346,1.5276529788970947,2.4262440304755897,9395600.282640865,10000,6440239.948322732,-6.281726881651637,-6.809740819146659
1764,-2.296436488457266,-15.689548103698703,0.8827836513519287,-6.785684915178726,1.5114996433258057,2.331829212024561,9625686.448854282,10000,6475935.73145859,-6.287365235717702,-6.821845042487569
1765,-2.511411614730381,-15.689548103698707,0.8764431476593018,-6.737974343426467,1.5085396766662598,2.352230848728916,463303980.59469384,10000,216431103.17598766,-6.227890273059163,-6.757916722819721
1766,-2.313564811111936,-15.689548103698707,0.8805902004241943,-6.983702398613721,1.5174729824066162,2.3831829921735803,908746.9980991383,10000,6425240.625626423,-6.288579999806143,-6.8282796540590205
1767,-2.296436488457266,-15.312042191615935,0.8757998943328857,-6.830675255717686,1.5124201774597168,2.3346427783307537,227335.24625742645,10000,6221983.663296886,-6.247655460432741,-6.774121136325442
1768,-2.399797043804093,-15.775142216372556,0.8840179443359375,-6.765074520549853,1.4968149662017822,2.317283732122362,249273.00526979222,10000,216135956.01955053,-6.21028275108792,-6.739381118927829
1769,-2.296436488457266,-16.549213687994143,0.8735744953155518,-6.865806205232221,1.4924135208129883,2.4058015991489667,691282.930558905,10000,6313464.098133442,-6.296022045914713,-6.830447781554087
1770,-2.4008611157283717,-15.67204143289689,0.8755178451538086,-6.824607562021415,1.5123274326324463,2.376371184618066,739767.338344204,10000,216304200.82836923,-6.274544603207713,-6.801800138812985
1771,-2.4008611157283717,-15.559464476551929,0.8784377574920654,-6.704896811508312,1.516315221786499,2.3609045306413523,381047.93438822584,10000,216201849.96028394,-6.233048254067368,-6.758571078671994
1772,-2.4473968456174164,-15.939605082807358,0.8809528350830078,-6.871457218116669,1.5097360610961914,2.4342630281501583,337023.2501405573,10000,210492282.74353284,-6.294803380499885,-6.82567547962614
1773,-2.296436488457266,-15.67204143289689,0.8760988712310791,-6.765087987306924,1.5186269283294678,2.416446334598862,9387694.594236098,10000,6237994.797985371,-6.266537929821807,-6.794574826507686
1774,-2.4360175357133214,-15.559464476551929,0.8780810832977295,-6.80126800334864,1.5119459629058838,2.350055678897542,9235858.778035894,10000,216123636.26906595,-6.222570497145161,-6.747481763412469
1775,-2.313564811111936,-15.689548103698703,0.8762824535369873,-6.797502642382263,1.512256383895874,2.3233313968063345,843452.7180592392,10000,216383736.19078422,-6.2007414094056,-6.725851797832486
1776,-2.272310314816342,-15.77514221637256,0.8731176853179932,-6.736001494408644,1.5244059562683105,2.4606981112392874,9423838.83759455,10000,216292157.6415825,-6.247357970870875,-6.769622065037945
1777,-2.4860662669948788,-15.865126506783835,0.880542516708374,-6.786288267551153,1.500878095626831,2.410303827428349,9448283.395596027,10000,6214151.140043094,-6.2555674180356915,-6.785386306868734
1778,-2.4360175357133214,-15.312042191615935,0.8814773559570312,-6.740403452830837,1.5277600288391113,2.381765023798145,9439587.280013073,10000,6327562.664765864,-6.222412582175073,-6.75023229054201
1779,-2.3671437175093546,-15.559464476551929,0.8764257431030273,-6.834172626106749,1.5039963722229004,2.4000077492054537,403339.84849596967,10000,216209205.50122714,-6.268789474880221,-6.796460584876712
1780,-2.3391487991215043,-15.296784911560632,0.8796770572662354,-6.747573414244407,1.52781081199646,2.410159318450527,516195.1060687233,10000,6300210.174589497,-6.239993069831311,-6.761325274130441
1781,-2.4360175357133214,-15.410931470624366,0.8771111965179443,-6.7980587748281005,1.5163805484771729,2.3585091120958928,9184265.221000858,10000,216166167.29930115,-6.246098857436464,-6.775613223998501
1782,-2.313564811111936,-15.839108123047032,0.8809030055999756,-6.882248471692675,1.511732816696167,2.417260140237075,917470.7442223789,10000,216476391.30890876,-6.231032143504001,-6.757430788779627
1783,-2.3034716425620774,-15.559464476551929,0.8778564929962158,-6.77294793396442,1.511275053024292,2.3943677104338716,9344138.05650407,10000,6136154.69960565,-6.251653519646315,-6.781455389064916
1784,-2.3302168437527144,-16.186631068263477,0.8816618919372559,-6.74023077438515,1.4942703247070312,2.4092776911987572,9231021.284055503,10000,6517223.792453795,-6.268016259253459,-6.797939480797601
1785,-2.3135648111119353,-15.814576593263384,0.8776078224182129,-6.723403386250078,1.5042035579681396,2.37889000173312,456050022.4337053,10000,216380264.52643424,-6.237090765695271,-6.768447210408153
1786,-2.313564811111936,-15.58952531204006,0.8929879665374756,-6.80277643016724,1.5185797214508057,2.4840826609931304,455992600.3712336,10000,210471180.07119298,-6.282237263357281,-6.815575014200128
1787,-2.313564811111936,-15.312042191615934,0.882683515548706,-6.841279674098033,1.5062229633331299,2.423570763647779,451273107.47798187,10000,210487886.43026167,-6.253744222151825,-6.783091261938355
1788,-2.399797043804093,-15.71455380160474,0.8871166706085205,-6.9349595835834625,1.4952795505523682,2.4406689810955324,578747.0178007822,10000,584522.4541888946,-6.291001846570988,-6.825683037501625
1789,-2.313564811111936,-15.689548103698703,0.882685661315918,-6.856976777188428,1.4963879585266113,2.4387768578290467,696638.1471871657,10000,210458380.86932448,-6.2763980751358615,-6.809612529380992
1790,-2.4008611157283717,-15.411977276054248,0.8960912227630615,-6.726874129868223,1.512951374053955,2.3905869871605234,523628.94043343706,10000,6326047.775361676,-6.272701132647178,-6.797942171224786
1791,-2.272310314816342,-15.67704525473533,0.8765790462493896,-6.796531141165955,1.511265754699707,2.4251608094627684,9340933.631703729,10000,6512102.6100838585,-6.271569176112841,-6.803145724892921
1792,-2.313564811111936,-15.67704525473533,0.8786313533782959,-6.896752150444786,1.502037763595581,2.4802990519843964,534061.9426501043,10000,589787.9935063362,-6.31463962594773,-6.8499996039245525
1793,-2.313564811111936,-15.67704525473533,0.8815231323242188,-6.839695709057444,1.5222983360290527,2.457268664308566,408600.6015445354,10000,521204.7628014888,-6.332540754680184,-6.873082808399407
1794,-2.313564811111936,-15.577022463076688,0.8777487277984619,-6.88341735351444,1.504014015197754,2.4624199355337275,9659844.928616738,10000,216341224.6952725,-6.329615409078501,-6.863908893506841
1795,-2.296436488457266,-15.689548103698703,0.87642502784729,-6.7208227842580675,1.5008025169372559,2.374105784363181,462359617.081986,10000,216396311.305852,-6.255833534761118,-6.780577702049922
1796,-2.5015109259099386,-15.67204143289689,0.8757069110870361,-6.775648104454526,1.5030667781829834,2.4312897138436753,458001163.19191575,10000,216299482.7245809,-6.259039707179532,-6.783204108842262
1797,-2.313564811111936,-15.675073809676373,0.8824172019958496,-6.873989886922867,1.5189659595489502,2.4270818357685577,9270771.054402359,10000,216231700.45305654,-6.282824553575045,-6.809549763156961
1798,-2.4360175357133214,-15.95026192599397,0.882606029510498,-6.8671413953199405,1.4959611892700195,2.4605991898148947,392377.82067235117,10000,216152759.2058379,-6.300775224588013,-6.828100306169917
1799,-2.2877960897959437,-15.677045254735333,0.884293794631958,-6.770815427272378,1.5405056476593018,2.3954904471958205,449653405.3189719,10000,216441137.5283085,-6.270524957328819,-6.800256405178197
1800,-2.3525659235572935,-15.577022463076688,0.8788058757781982,-6.881869807823084,1.521406650543213,2.549193603096318,714003.2546254825,10000,595819.586727905,-6.330008595334064,-6.85866204358538
1801,-2.3624695929300086,-17.45244980654688,0.8795905113220215,-6.8506974308023985,1.5020065307617188,2.4153612398139233,618139.4813243438,10000,6349825.668527234,-6.262169581876488,-6.795628304747077
1802,-2.293927340870125,-15.77403705270003,0.8851158618927002,-6.809517548474704,1.5024962425231934,2.432629382542118,595001.6472523846,10000,210614402.25867644,-6.306443251255128,-6.837010096101422
1803,-2.313564811111936,-15.68651711000476,0.8763396739959717,-6.771853451927519,1.4911363124847412,2.447814788006747,198574.29224296028,10000,6391771.152505586,-6.239005772119399,-6.764865300842507
1804,-2.4901779704424394,-15.675073809676373,0.9026169776916504,-6.7432894898478395,1.5141828060150146,2.4729440937196445,9322539.126455307,10000,216199421.98037842,-6.264322032767918,-6.7874328354980635
1805,-2.3624695929300086,-15.672041432896888,0.8867108821868896,-6.839700532159644,1.5096168518066406,2.4943695485499666,834514.6711059292,10000,210675304.92746016,-6.297565041164852,-6.83248986038289
1806,-2.3925773526404344,-15.675073809676373,0.8846418857574463,-6.801380509112054,1.5098583698272705,2.374249246589125,461776043.7719554,10000,216268920.02037713,-6.246323297867943,-6.778866064279717
1807,-2.313564811111936,-15.674014261041389,0.8805394172668457,-6.900704847279072,1.5162813663482666,2.5073985361016486,705877.5166021142,10000,685365.2688903976,-6.325840712823389,-6.858427527234679
1808,-2.313564811111936,-15.784618390919368,0.8769824504852295,-6.901075637258163,1.52164888381958,2.463419235895345,372944.21503561526,10000,216418544.45459002,-6.330035574368022,-6.863370242246099
1809,-2.3822490153878766,-15.578037779759674,0.89044189453125,-6.705998824429768,1.5016396045684814,2.41120197302725,475223004.83861357,10000,216217402.5698713,-6.248627576927928,-6.775159894995595
1810,-2.294337487553217,-15.675073809676372,0.876655101776123,-6.864115203305974,1.5269794464111328,2.46323604047682,360255.47338769113,10000,6223753.924808036,-6.283813844768602,-6.813284447086353
1811,-2.313564811111936,-15.724582478753351,0.8806087970733643,-6.802966042267363,1.5134162902832031,2.4309334870416803,407404.8237011135,10000,688709.9893945187,-6.321640891588479,-6.858980173687294
1812,-2.3034716425620774,-15.559464476551929,0.8893554210662842,-6.928703259431585,1.504002571105957,2.397390170809623,400611.5574824494,10000,6214151.140043096,-6.256265567881725,-6.786905187897787
1813,-2.6156351976939693,-15.939605082807358,0.8735134601593018,-6.793691224996586,1.5186865329742432,2.370840895617319,577918.3162965989,10000,6523230.627284234,-6.296696317917391,-6.831678009027371
1814,-2.313564811111936,-15.6895481036987,0.8773086071014404,-6.765343013152798,1.5007460117340088,2.482387008996955,9267047.342049275,10000,6481932.993752971,-6.297620084481644,-6.827633457628019
1815,-2.6130963362764255,-16.452221890029445,0.8834540843963623,-6.791622957958953,1.5256571769714355,2.3241148966438985,861153.5499821388,10000,6420247.637913695,-6.200675861519682,-6.727839306430999
1816,-2.3355919838488104,-15.67704525473533,0.8838338851928711,-6.900114208528716,1.5227174758911133,2.4379504934995166,443627457.9765626,10000,210506849.6651416,-6.318004292943895,-6.853152362747911
1817,-2.3034716425620774,-15.67704525473533,0.8965733051300049,-6.740312859498357,1.5349886417388916,2.318362133134828,9827225.127321264,10000,216522355.2661093,-6.26266718142582,-6.795796020782291
1818,-2.294337487553217,-16.212130090822672,0.8798823356628418,-6.681928005235214,1.5091395378112793,2.4109756614236164,316446.4876298044,10000,491472.31909420283,-6.25827568467568,-6.790212056356088
1819,-2.490657556112362,-15.6895481036987,0.8817484378814697,-6.879867998783419,1.5244131088256836,2.3565005655704665,851274.0999099356,10000,6424756.407983852,-6.277271708704789,-6.811619872271507
1820,-2.5560664670423487,-16.452221890029445,0.8746635913848877,-6.7379624566843095,1.5143146514892578,2.4319133377543154,9320923.667217748,10000,6337672.293942284,-6.289495075844256,-6.820183245709084
1821,-2.5015109259099386,-15.939605082807358,0.8717401027679443,-6.841066002057241,1.5027129650115967,2.409887555107255,343764.6472813856,10000,6399708.482095901,-6.252647607178577,-6.782301403614428
1822,-2.3355919838488104,-14.849497021189137,0.880840539932251,-6.6687279961512544,1.512854814529419,2.3625909199715878,469791421.5140274,10000,216226488.17191407,-6.264804518622531,-6.797946992413124
1823,-2.313564811111936,-16.01583705604991,0.8763401508331299,-6.832780739348615,1.522437572479248,2.419109349003268,673177.5647014562,10000,6397777.987336024,-6.281183914495499,-6.813222894937091
1824,-2.399797043804093,-15.675073809676372,0.8774800300598145,-6.681797198514954,1.5201940536499023,2.3776480929422847,9564545.91231469,10000,216291625.71330157,-6.2228426032941195,-6.748957645874433
1825,-2.313564811111936,-15.55946447655193,0.8734099864959717,-6.809092555551283,1.4864237308502197,2.418454358370216,203396.82157157408,10000,210349615.69223958,-6.259373652611738,-6.7830234193894166
1826,-2.3131546644288448,-15.589525312040058,0.880739688873291,-6.7818615032064145,1.5057125091552734,2.321823496240045,439098254.7961292,10000,216354973.462657,-6.2936738066013485,-6.832816310229958
1827,-2.5090175757080218,-16.561716536957512,0.8801779747009277,-6.723079291700566,1.5120446681976318,2.3826011521024917,9180740.25054153,10000,216335601.29451385,-6.237188401351318,-6.769828947542503
1828,-2.5608825961622625,-15.837093466152288,0.8748440742492676,-6.782455623577049,1.5039324760437012,2.3979356809578496,9147558.00877299,10000,216296011.06023085,-6.281739186791016,-6.813600650260253
1829,-2.4199307976889464,-15.337044633258449,0.8769180774688721,-6.795016292217543,1.5137522220611572,2.372752932477453,452756798.40381014,10000,216216828.07420614,-6.259526394138891,-6.789021531576112
1830,-2.5127383288100917,-15.6895481036987,0.8793511390686035,-6.846023794752895,1.5067565441131592,2.3756152148656744,901204.2365931801,10000,210582344.35209408,-6.267466719094844,-6.806895289531575
1831,-2.313564811111936,-15.787088582867248,0.8782186508178711,-6.7327689774143655,1.5107264518737793,2.2827233922760573,441875445.2352321,10000,216212486.1039839,-6.2075262861700775,-6.737037489812117
1832,-2.490657556112362,-15.672041432896886,0.8795173168182373,-6.776134283721782,1.500147819519043,2.4655781749970958,445815686.0668081,10000,210356978.53368863,-6.299630658672821,-6.833059450695916
1833,-2.452647503786296,-15.58952531204006,0.8738386631011963,-6.897449703886961,1.5140960216522217,2.4685070923792773,455268301.5133872,10000,210662042.4417557,-6.3249962651341365,-6.859060014183748
1834,-2.313564811111936,-15.689548103698703,0.8908555507659912,-6.789709187660093,1.5265727043151855,2.394197124486035,448839755.02877337,10000,216491394.41140574,-6.266624200822609,-6.800217943033451
1835,-2.313564811111936,-15.672041432896886,0.8799698352813721,-6.863683882921049,1.5442662239074707,2.424115840313449,585706.7341217025,10000,216205860.78072307,-6.281379038541201,-6.809764327829906
1836,-2.5356399314773386,-15.577022463076688,0.8758063316345215,-6.76856603486033,1.5186724662780762,2.351659457913631,297751.9398990304,10000,210574631.929142,-6.29348450240823,-6.824992720456322
1837,-2.313564811111936,-15.58952531204006,0.8812499046325684,-6.702289119405256,1.5013315677642822,2.3518838470400873,9123370.51794061,10000,6466239.981497655,-6.2761386134877695,-6.811923056227984
1838,-2.296436488457266,-16.199133917226845,0.8824319839477539,-6.712435923344089,1.5037405490875244,2.366097103786721,452845573.5168407,10000,216319798.0460626,-6.259263755976701,-6.791657658651989
1839,-2.313564811111936,-15.714065383829523,0.8759567737579346,-6.775527626496655,1.4996757507324219,2.40283131962061,442958121.67807996,10000,210361041.51082382,-6.259874832675581,-6.788245803140331
1840,-2.4041009674477607,-15.849594686976811,0.8752992153167725,-6.742551798885977,1.5267000198364258,2.397514803887846,456475538.8114497,10000,216326659.84522507,-6.300417538806538,-6.832055068220938
1841,-2.313564811111936,-15.814576593263384,0.876507043838501,-6.801260884953575,1.5128908157348633,2.3631695448351904,757508.6110774749,10000,6539842.167424095,-6.289820159932017,-6.820195041139593
1842,-2.535639931477339,-16.863386131994165,0.8765854835510254,-6.860020760973543,1.5015199184417725,2.416682630324367,448190012.33426213,10000,216307478.29557797,-6.280587414756118,-6.809470564419703
1843,-2.313564811111936,-16.199133917226845,0.881274938583374,-6.7324239078338,1.515472650527954,2.41664614234582,469729888.5349173,10000,216227343.48166728,-6.26454423827656,-6.796991482902061
