PolicyExecTime,Average latency,NumTrajs,AverageDiscountedReturn,Average greedy latency,Itr,EnvExecTime,MaxReturn,MinReturn,StdReturn,Average reward,AverageReturn
2.480743646621704,10160592.168707741,10000,-6.569647689110863,6305439.280375976,866,0.9463317394256592,-2.2906920414478558,-16.686367410549757,2.7853704138778093,-7.171875700899685,-7.107692724460276
2.4962239265441895,10335652.427925287,10000,-6.596781425495479,6408547.196163358,867,0.9459939002990723,-2.305241939143485,-16.600706567002874,2.7758615039021675,-7.127738399711746,-7.149266428162523
2.467137575149536,509417656.95258445,10000,-6.624949089860766,210523648.12570974,868,0.9555807113647461,-2.181621512343797,-16.474655728094106,2.817830751173088,-7.149697195370952,-7.179657850828923
2.4852256774902344,258554.41977692777,10000,-6.567529254070632,6174982.293920251,869,0.9583771228790283,-2.3467580441736673,-16.62687738011731,2.766318459960465,-7.158690638330852,-7.11294645780252
2.468438148498535,513810317.5949823,10000,-6.5858193614550515,216420642.93232542,870,0.9676158428192139,-2.314038966968461,-16.600706567002874,2.7890063823040485,-7.071390244663462,-7.1293953826678775
2.481813907623291,9606919.204173505,10000,-6.521224890579777,216222666.07158735,871,0.9460659027099609,-2.3380663401038584,-16.529874527919613,2.7054889298988907,-7.03997167775844,-7.06679491804204
2.45936918258667,968553.8190786107,10000,-6.561700866531476,6514532.161001515,872,0.9555864334106445,-2.3048317924603934,-16.600706567002874,2.753868943105686,-7.255072968976479,-7.111506352161161
2.481184720993042,10639743.061149457,10000,-6.5574333148825845,6321583.202748623,873,0.9461245536804199,-2.3380663401038584,-16.600706567002874,2.781823109318244,-7.033941522279747,-7.097024992210323
2.4836251735687256,616610.1451485232,10000,-6.573894554883959,675888.8412713645,874,0.9457004070281982,-2.281839762164669,-16.600706567002874,2.8190039487640197,-7.125909857913641,-7.11890850672976
2.51173734664917,510975109.46253693,10000,-6.520585061551292,216380902.23998576,875,0.9385418891906738,-2.1333277885742046,-16.824276365050242,2.734328457099217,-7.018762174328673,-7.059704623496602
2.4797747135162354,712462.8174870863,10000,-6.609968747267523,471696.3715302193,876,0.9388818740844727,-2.2823571970387393,-16.62687738011731,2.818274442512163,-7.189512854092012,-7.154020362170887
2.492262125015259,547632.4808731702,10000,-6.621205806223594,517738.6907179389,877,0.9469363689422607,-2.324622468094445,-16.72728456708554,2.8366870897092493,-7.251747861087835,-7.172086158678125
2.493535041809082,520814680.7614586,10000,-6.576752372677812,216259907.90756506,878,0.9388809204101562,-2.3799471871935785,-16.599667936317566,2.719961450609206,-7.041729121284961,-7.119787489761124
2.4559860229492188,9915997.562395943,10000,-6.571244240910916,6412696.404076913,879,0.941563606262207,-2.2902818947647643,-17.463796569375386,2.8225594002358183,-6.960661563441927,-7.116357764628208
2.48936128616333,503596110.4992942,10000,-6.600412127440957,216304978.7897056,880,0.9419949054718018,-2.3048317924603934,-16.600706567002874,2.7789962637398657,-7.159035249037292,-7.144969498271428
2.5279581546783447,437742.89583573304,10000,-6.5864601451419915,6539842.167424091,881,0.9453034400939941,-2.3048317924603934,-16.600706567002874,2.7178429091198346,-7.111202053450781,-7.13260419928377
2.4857027530670166,9666426.296265498,10000,-6.557841609286332,216416721.45378628,882,0.9446299076080322,-2.277502416018933,-16.549213688014852,2.71217012325735,-7.076270497555703,-7.112144888578396
2.482576608657837,10580383.2408393,10000,-6.581064385132756,216506334.76687744,883,0.9389119148254395,-2.338834060581208,-18.074561260697035,2.693860626076675,-7.087661750539142,-7.1276856970203895
2.473752975463867,424009.0760344437,10000,-6.603179566774106,210597841.6244214,884,0.9447147846221924,-2.2902818947647643,-16.6746211319649,2.746192352086816,-7.157990857889077,-7.152077292700512
2.5048108100891113,439908.68757130683,10000,-6.569983789463168,216211455.43222225,885,0.9502608776092529,-2.141738470245699,-16.600706567002874,2.7375898792032345,-7.266641192510309,-7.115468238329918
2.519493579864502,711689.5510547837,10000,-6.605038448423484,210482579.69306612,886,0.9418046474456787,-2.3222056060719187,-17.19936183374428,2.786953495021568,-7.198602810547365,-7.148791789803514
2.5060665607452393,588966.6120075765,10000,-6.57321036915514,216354365.82187364,887,0.9501111507415771,-2.402153805801144,-16.824276365050242,2.6660307690126888,-7.186185604433068,-7.119949098303213
2.495431661605835,10083145.955443528,10000,-6.556607400816926,216105786.40321967,888,0.9435341358184814,-2.146758450624607,-16.625723667977944,2.7900959670527294,-6.984877137206246,-7.098135644071287
2.4390132427215576,9896057.566373495,10000,-6.626755965614981,6474794.911582945,889,0.9414808750152588,-2.3393409847241657,-17.824504281567677,2.767377689851928,-7.005300103247218,-7.175896278816495
2.4529974460601807,502467489.28136504,10000,-6.556888894683527,216328651.64424232,890,0.9457094669342041,-2.305241939143485,-16.82427636505024,2.66284917850722,-7.21411157813919,-7.102363856943079
2.5123558044433594,223504.38376475917,10000,-6.5623865236961985,6425985.441844464,891,0.9407012462615967,-2.181621512343797,-16.58516564057461,2.767927137296742,-7.087974304509117,-7.108812163149467
2.463967800140381,541651.7594214343,10000,-6.582611446665287,6314154.571302603,892,0.9404466152191162,-2.3464964354390783,-16.600706567002874,2.8077061855903387,-7.083697047242441,-7.123361782071414
2.4873716831207275,442751.88065983733,10000,-6.577727954339005,216243393.23097908,893,0.94449782371521,-2.3048317924603934,-16.724680144541026,2.703893228388611,-7.173378953955081,-7.125089740949729
2.501190423965454,545737.6399603604,10000,-6.604591033919585,589115.0632750879,894,0.9419019222259521,-2.1219325995724456,-16.58633321936209,2.817231692046156,-7.155514502184102,-7.1531996322606926
2.495666742324829,10306855.775431186,10000,-6.578716264473525,6539842.167424091,895,0.9621243476867676,-2.287491625865983,-16.600706567002874,2.7149179063104145,-7.13491375735013,-7.1227419007679815
2.4513351917266846,10021656.625353811,10000,-6.588239594518894,6520883.1904583275,896,0.9432594776153564,-2.3464964354390783,-16.62687738011731,2.7588513542551727,-7.004623748204019,-7.135433538151196
2.4897828102111816,524433323.33476716,10000,-6.59617231908337,216395047.06283554,897,0.9402806758880615,-2.410843424036307,-16.625723667977947,2.7469522145925294,-7.144351231021902,-7.137871348509596
2.4697582721710205,504658129.3176412,10000,-6.660580998288337,216445880.1201225,898,0.9389753341674805,-2.3687472875362348,-16.47465572809411,2.775063631699635,-7.138370066958983,-7.2145730536296355
2.497061014175415,10480742.963353448,10000,-6.543595986736215,216292390.73750848,899,0.9440548419952393,-2.305241939143485,-16.824276365050242,2.722252447322148,-6.975652199377142,-7.090046550527263
2.483690023422241,541767.2990359166,10000,-6.564314995633327,210461762.97394586,900,0.9389474391937256,-2.277502416018933,-16.686367410549757,2.803510131676426,-7.14668558011024,-7.101527852603209
2.4896442890167236,506289387.6329785,10000,-6.528383866589294,216342897.1307519,901,0.9469764232635498,-2.164206580087132,-16.824276365050242,2.6918525617442963,-7.070657557618804,-7.070503600045388
2.507075548171997,254732.22954131107,10000,-6.6135784171861935,484459.63842506637,902,0.9960236549377441,-2.3393409847241657,-16.574609737434944,2.845872329116997,-7.059163573246394,-7.163495912300133
2.47939133644104,9932745.716870114,10000,-6.482858369820566,216207113.46199998,903,0.946969747543335,-2.115497195798418,-16.686367410549757,2.626701892534657,-6.952504735425938,-7.024955109874074
2.5001299381256104,10557475.05643297,10000,-6.549641083372096,6416525.3346997965,904,0.944751501083374,-2.293398468272224,-16.600706567002874,2.7202239883771995,-7.136384391831263,-7.097929696331115
2.4766597747802734,506380586.0087965,10000,-6.509235474218639,216418291.15404445,905,0.9427087306976318,-2.281839762164669,-16.47465572809411,2.62667391916624,-7.115537197597467,-7.053927768169017
2.4725961685180664,514387543.9802909,10000,-6.592551793723734,216404974.12740546,906,0.9675214290618896,-2.3369149845418185,-16.62687738011731,2.770862752316577,-7.120892659257952,-7.142711545347354
2.442664384841919,796999.3348026336,10000,-6.6012307852672665,210590272.30961728,907,0.9493999481201172,-2.346086288755987,-16.824276365050242,2.744205301824655,-7.15705910404095,-7.155578713857621
2.48266339302063,520847859.36409944,10000,-6.600011246471508,216404372.06610695,908,0.958960771560669,-2.3389308380410743,-16.600706567002874,2.7518727113860626,-7.042582575362406,-7.149469273613867
2.504725456237793,931377.2920261753,10000,-6.611963085063375,210620564.57554463,909,0.952265739440918,-2.408525278669822,-16.599667936317566,2.7933193850412663,-7.131103363870729,-7.155635570281252
2.4994401931762695,722605.6867957693,10000,-6.581484200873459,216502739.67938662,910,0.9467637538909912,-2.3815942896299394,-17.57472368270866,2.7312499949859905,-7.210389135451478,-7.131104255731577
2.4808261394500732,10826944.338592457,10000,-6.589889415926523,6404346.26757334,911,0.9464097023010254,-2.305241939143485,-17.127048336987336,2.7658231662048967,-7.041232285372801,-7.130530312434207
2.501560926437378,516830901.34319943,10000,-6.522041000853023,216146148.0455393,912,0.9414432048797607,-2.3682165923467453,-16.600706567002874,2.7130961020636604,-7.0124824131145695,-7.064831918421547
2.476029872894287,442652.623857851,10000,-6.557539115441784,216317652.02666238,913,0.9427611827850342,-2.305241939143485,-16.600706567002874,2.6952589089698753,-7.112092994217645,-7.097788370923396
2.497318983078003,10883219.1135716,10000,-6.633574013133974,216492881.49702296,914,0.9546976089477539,-2.3688670117977018,-16.54921368801485,2.8139877867963925,-7.220143076704905,-7.181644810764587
2.457390785217285,339921.66077410895,10000,-6.517372984241963,6126780.457441366,915,0.9433321952819824,-2.0801797444735484,-15.923606701509307,2.7093788456885726,-7.107674182264382,-7.063544437953921
2.494659662246704,513816591.6200256,10000,-6.6208938509855155,216328403.54714933,916,0.9443559646606445,-2.271900168133251,-16.824276365050242,2.815305122350244,-7.182127030883513,-7.168092747101594
2.4896156787872314,563756.4416793517,10000,-6.561680386429539,6321583.202748624,917,0.9395449161529541,-2.281839762164669,-16.600706567002874,2.761850606052023,-7.17758197349013,-7.10169438482788
2.481053113937378,420813.8647184414,10000,-6.597759087280375,210329592.74351075,918,0.940117359161377,-2.2902818947647643,-16.626877380117314,2.7830842569325975,-7.208140506755799,-7.145960293982498
2.487584114074707,297863.8343254435,10000,-6.573051393550988,216294594.6381369,919,0.9403631687164307,-2.2902818947647643,-16.626877380117314,2.7399960971519506,-7.186630462290729,-7.122948378347365
2.4706199169158936,10345807.350065814,10000,-6.502603529733698,216209933.12992537,920,0.9423925876617432,-2.2290718249956583,-15.923606701509307,2.7097101087254685,-7.062468291772141,-7.039900548547972
2.45371413230896,514380488.416024,10000,-6.601110819342979,216137206.59625044,921,0.941199541091919,-2.164206580087132,-16.599667936317566,2.729450569338947,-7.206245573594908,-7.142654015367848
2.498638868331909,516434161.27224356,10000,-6.579145438046378,210391626.86010304,922,0.9419126510620117,-2.181621512343797,-16.849692352764485,2.8063700175716035,-7.168063613426502,-7.12809345846157
2.481626033782959,519629540.71467483,10000,-6.660727043508604,216419438.38649037,923,0.937896728515625,-2.3389308380410743,-16.82427636505024,2.8140640751401778,-7.21093754077911,-7.211403282211991
2.4988584518432617,10409682.969223766,10000,-6.5815397705595355,6445617.349041478,924,0.947077751159668,-2.3389308380410743,-17.824504281567677,2.737450171483704,-7.137423129643439,-7.129602328995831
2.4809300899505615,417268.8685297203,10000,-6.6021491799051235,596732.4148335955,925,0.9758877754211426,-2.3048317924603934,-16.824276365050242,2.814295370332329,-7.106686147895858,-7.150819184674794
2.4522480964660645,385742.98760533915,10000,-6.589195143465031,210624832.86514384,926,0.962315559387207,-2.181621512343797,-15.949076938097484,2.7249531934223747,-7.031193400435369,-7.137418914665812
2.484099864959717,855727.718233284,10000,-6.581842444967048,216385351.31287462,927,0.9420216083526611,-2.181621512343797,-16.586333219362086,2.795870885907404,-7.187167258170627,-7.123356150100396
2.4864120483398438,929736.3551535003,10000,-6.640626459743222,210640525.8773992,928,0.9393959045410156,-2.2951961415410373,-16.824276365050242,2.8379694286887784,-7.358356026942474,-7.185404246718121
2.4904348850250244,511452989.77659297,10000,-6.569444254422086,210460094.11330378,929,0.9749090671539307,-2.2589198317711516,-16.824276365050242,2.779651693199959,-7.090400188842763,-7.118129305424227
2.461336374282837,425212.6474441686,10000,-6.596051391754084,404449.97379543196,930,0.9438550472259521,-2.0801797444735484,-16.600706567002874,2.7748840153979253,-7.128503196230382,-7.144849750827238
2.4763050079345703,523182553.2846311,10000,-6.586022080760819,210688101.5875578,931,0.9458310604095459,-2.3801853343366677,-16.724680144541026,2.7239263285654114,-7.091835933929399,-7.137154238253726
2.4831461906433105,227723.5485835068,10000,-6.5580816084245335,470083.79121078446,932,0.9424924850463867,-2.325901860463707,-16.600706567002874,2.8303431269581836,-7.0844015686522965,-7.100865983838114
2.468301296234131,505027806.9214038,10000,-6.572558975034779,216227752.85802773,933,0.9424645900726318,-2.141738470245699,-16.5018346408998,2.768486278184242,-7.10440188668087,-7.113490469991672
2.495844841003418,524082776.9249861,10000,-6.618696240998474,210499888.92333996,934,0.9421827793121338,-2.141738470245699,-17.727512483602975,2.780875556518376,-7.2490327138735955,-7.169596219871679
2.4958584308624268,10242202.304401191,10000,-6.562520580549101,216132351.5599926,935,0.9404160976409912,-2.317631667558961,-16.599667936317566,2.7150574493054416,-7.2264230144268655,-7.108879590991753
2.4902360439300537,511804116.94721717,10000,-6.565854292671477,216133462.74267343,936,0.959686279296875,-2.406019274479176,-16.585165640574612,2.70352250415514,-7.0930554538097494,-7.112909094176718
2.4955241680145264,536998916.5099577,10000,-6.577837055375587,216522478.68925002,937,0.9435470104217529,-2.3048317924603934,-15.798563962291801,2.670284610272383,-7.0555443069514645,-7.128930622987763
2.4739255905151367,559765.9236002187,10000,-6.640483519890366,210383579.34271458,938,0.9409542083740234,-2.3464964354390783,-16.58633321936209,2.7962179360865065,-7.177183042766343,-7.187490403709587
2.510075569152832,573394.9122092266,10000,-6.561668083293547,6232537.7004289385,939,0.9409384727478027,-2.3464964354390783,-16.625723667977944,2.7398085475090888,-7.0959471053137575,-7.111353173434436
2.4986534118652344,512560829.88986444,10000,-6.5267605313442685,216241729.9626035,940,0.9519646167755127,-2.1219325995724456,-16.001663684029783,2.6530379619576956,-6.9938070964385055,-7.0748586789902665
2.4942522048950195,942634.7768023012,10000,-6.673954280039622,210588273.21009427,941,0.9649631977081299,-2.346086288755987,-16.501834640899805,2.8007933856476033,-7.281172513322851,-7.225909765731886
2.4625508785247803,728833.8132020967,10000,-6.547792508140998,6428228.07233385,942,0.9630343914031982,-2.3222056060719187,-16.627700976949114,2.676357525621307,-7.1352662652178624,-7.091403599457627
2.4970431327819824,370872.82860738895,10000,-6.5355007048700235,6435923.670641945,943,0.9516751766204834,-2.3464964354390783,-16.626877380117314,2.6934650033416747,-7.042749482967304,-7.083800171434473
2.4957470893859863,354080.7818190797,10000,-6.5368566929799945,6311887.452787687,944,0.9727218151092529,-2.2290718249956583,-16.79890587603185,2.7756414057047816,-7.111781965270586,-7.077793223954796
2.4968366622924805,205677.6460905584,10000,-6.533680044902273,216096300.60353348,945,0.9404191970825195,-2.2924001546631185,-15.851612397061942,2.7206123496260703,-7.080605349679451,-7.071649793421023
2.509971857070923,441930.9694035658,10000,-6.60808385058069,216339812.54108965,946,0.94881272315979,-2.281839762164669,-16.72728456708554,2.7886215258566747,-7.291023154533597,-7.151965330750383
2.453557252883911,516432020.8589057,10000,-6.553801498692706,216395332.92590293,947,0.9785864353179932,-2.3048317924603934,-16.824276365050242,2.777483763563445,-7.1348784201044095,-7.101909364855799
2.4691197872161865,818441.1257373029,10000,-6.551496595255542,6511979.186943025,948,0.9396121501922607,-2.281839762164669,-17.424413114967606,2.77139151992647,-7.249607825124422,-7.094499001063216
2.4903738498687744,589197.4542638496,10000,-6.60643740679793,676649.9779637713,949,0.9378533363342285,-2.3048317924603934,-16.824276365050242,2.8362210707984583,-7.169967304924305,-7.149153986429256
2.470033645629883,180438.32755504953,10000,-6.5846043165600685,210352958.34118235,950,0.94866943359375,-2.333960149418176,-16.62687738011731,2.77986325589854,-7.087362383389238,-7.127506195473039
2.5054616928100586,502628.6019502599,10000,-6.575943699881767,216157089.14983523,951,0.9465949535369873,-2.305241939143485,-16.626877380117314,2.749571227972458,-7.180580893782451,-7.119108241981035
2.4957659244537354,10020817.069308484,10000,-6.5231287803436295,216157391.9849059,952,0.9434776306152344,-2.3048317924603934,-16.799635375124115,2.7689999282973687,-7.025997632553207,-7.061023668731213
2.4962477684020996,504868020.75322175,10000,-6.477198524448205,216292766.53317726,953,0.9421248435974121,-2.314038966968461,-16.0021193276035,2.6580452216875745,-6.978466646651471,-7.0155751548888015
2.487795114517212,513545745.4572494,10000,-6.562203288376194,216486659.4829734,954,0.9402387142181396,-2.395378471258605,-16.72728456708554,2.7635907357610687,-7.0201172702264305,-7.102929566877797
2.4862492084503174,503241055.288538,10000,-6.586737481419007,216226202.3163704,955,0.946152925491333,-2.314038966968461,-15.923606701509307,2.7548316030946314,-7.182267550342221,-7.126455826299523
2.503124237060547,592684.4182266309,10000,-6.6146235429874665,210389771.2967775,956,0.9419581890106201,-2.421128971707481,-15.75012511427913,2.830254750620761,-7.243435430473779,-7.157055645328047
2.4485628604888916,286292.7781938756,10000,-6.583714294923508,6253063.189930213,957,0.9377012252807617,-2.305241939143485,-16.724680144541026,2.762648601986614,-7.108063063740656,-7.123648385870193
2.4740822315216064,235206.93473426043,10000,-6.591910885727549,6328496.83782521,958,0.9371702671051025,-2.3048317924603934,-16.824276365050242,2.754351468617446,-7.167975241985745,-7.143645890577332
2.4607486724853516,828452.4125964419,10000,-6.624000067624459,613852.653117747,959,0.9369628429412842,-2.2290718249956583,-15.922212449916934,2.8274297152246195,-7.305577175038558,-7.172137735502078
2.4919230937957764,501775667.19327295,10000,-6.592246850816952,210365044.87868616,960,0.9391257762908936,-2.2589198317711516,-15.922212449916936,2.8223555417315973,-6.965743156615378,-7.134021415440347
2.5043160915374756,221537.90368815928,10000,-6.559495952800767,210293135.81615868,961,0.9418489933013916,-2.115497195798418,-16.600706567002874,2.732662576604113,-7.113293746647075,-7.10185565967747
2.482621431350708,518604338.1398471,10000,-6.5394382024285775,216387968.01289245,962,0.9549214839935303,-2.3393409847241657,-17.824504281567677,2.742878535665053,-7.087336952363948,-7.080534536295355
2.4786489009857178,477441.4349068771,10000,-6.52854288527327,6188654.213192246,963,0.9492719173431396,-2.3048317924603934,-16.600706567002874,2.729317236430286,-7.1071298729498,-7.0713557885432605
2.5129051208496094,11035767.094931345,10000,-6.6433428549183695,6517125.670564758,964,0.9391324520111084,-2.402153805801144,-16.824276365050242,2.8318026258351217,-7.142193905015671,-7.188890711060376
2.4904775619506836,11256313.13628667,10000,-6.552411547134827,216529564.5752134,965,0.9502828121185303,-2.302857361409792,-16.312079826798005,2.705475874577436,-7.188122390249959,-7.099254965321212
2.4916419982910156,507097267.57323027,10000,-6.556472640831203,210526625.61270553,966,0.9394567012786865,-2.3389308380410743,-16.50063816030669,2.7441506967943177,-7.104260579684514,-7.106700934272428
2.5067150592803955,526573499.25986034,10000,-6.49914422640375,216213464.49145675,967,0.9437382221221924,-2.3048317924603934,-16.62687738011731,2.656690830211839,-7.025106618864412,-7.034211357114626
2.4583427906036377,10464144.068170073,10000,-6.579259364143386,216205860.78072307,968,0.9611725807189941,-2.287491625865983,-16.600706567002874,2.7891045460193835,-7.01408157522846,-7.11832002732737
2.4717037677764893,511322717.2881101,10000,-6.522160728199547,216131779.13588884,969,0.969759464263916,-2.3048317924603934,-16.600706567002874,2.675941468239637,-7.088676300284156,-7.064815559867612
2.4882164001464844,9952123.541050585,10000,-6.559647784510848,6298090.9672409445,970,0.9450533390045166,-2.3162991714843426,-16.697742596919568,2.7994644248357714,-7.130042404176488,-7.100382581069696
2.4726951122283936,781750.1751118669,10000,-6.573560636602743,607514.4362117903,971,0.9410820007324219,-2.115497195798418,-15.85161239706194,2.7562715522340557,-7.250043475017765,-7.118769243110498
2.4938807487487793,508867795.44972605,10000,-6.539903598171244,216340191.36182913,972,0.9498176574707031,-2.323497860106029,-16.549213688014852,2.651891636142357,-7.088558962883832,-7.087289409985038
2.491325616836548,563301.774903727,10000,-6.567618887403159,456504.55644454143,973,0.9645082950592041,-2.115497195798418,-15.923606701509307,2.8124291483804895,-7.146891625272362,-7.110375402270558
2.4906232357025146,559994.1939090819,10000,-6.536957727006613,6417608.753277769,974,0.94346022605896,-2.287491625865983,-16.626877380117314,2.7327886452260413,-7.145238527214702,-7.077649093797481
2.4141194820404053,543954.9064236333,10000,-6.60554702779875,648846.694664098,975,0.9459817409515381,-2.115497195798418,-16.600706567002874,2.837328317086735,-7.12831767607663,-7.15428062210722
2.4621987342834473,422064.8266448182,10000,-6.60020874391517,600647.480356234,976,0.9428534507751465,-2.3369149845418185,-16.500638160306682,2.7622520641791097,-7.131264330280787,-7.148071120225474
2.4609594345092773,511616384.96804816,10000,-6.611879241280202,210595897.85463467,977,0.9467079639434814,-2.16261724787393,-16.17447697927451,2.7523008221648335,-7.075996547255956,-7.158314648094124
2.4879143238067627,571573.0025193207,10000,-6.591060742167299,210558462.54733357,978,0.948822021484375,-2.141738470245699,-16.625723667977944,2.823369285695614,-7.141209709143329,-7.141537215620671
2.505653142929077,10666524.72076053,10000,-6.632549877785766,216424363.5557659,979,0.9393579959869385,-2.4272912602282974,-16.686367410549757,2.759085481948236,-7.215050624221741,-7.179980245963627
2.4880571365356445,604661.8784090331,10000,-6.633575649850091,210594721.38250595,980,0.9461638927459717,-2.302857361409792,-16.600706567002874,2.8053413739435404,-7.317838579103195,-7.187214655764442
2.457404613494873,9674955.40534589,10000,-6.537724516919457,216044057.3082957,981,0.9485554695129395,-2.278725702444405,-16.600706567002874,2.691718654132787,-7.106904595881805,-7.084010322976744
2.505312919616699,519531253.0057212,10000,-6.565173916493723,216131493.28034526,982,0.9626584053039551,-2.115497195798418,-15.849594686976811,2.7148171138763737,-7.049269966825988,-7.103647101573092
2.4635534286499023,10099787.360774416,10000,-6.51168580502479,6227947.625589837,983,0.9459762573242188,-2.2290718249956583,-16.58819801567657,2.727350403700966,-6.951129179662858,-7.052849686604533
2.4798760414123535,587891.990120921,10000,-6.519589384886384,6313098.936186581,984,0.9454760551452637,-2.1219325995724456,-16.600706567002874,2.7036851329496843,-7.082160443285038,-7.060548020531518
2.4811532497406006,470589.29477705975,10000,-6.558632713045995,406163.2177748092,985,0.9443018436431885,-2.395283385647619,-16.502688768725655,2.759694604937129,-7.103203387589936,-7.10442354128122
2.4928293228149414,468581.92364058725,10000,-6.630119568849515,210500496.56412333,986,0.9483466148376465,-2.292984215908664,-16.625723667977944,2.816056968997756,-7.217600005057066,-7.186435139379838
2.4743504524230957,582838.5667558595,10000,-6.578538920316487,6259458.602724343,987,0.9390783309936523,-2.4058763489440413,-16.824276365050242,2.755306022492403,-7.188971180518693,-7.122893997563884
2.516324043273926,524487045.69427204,10000,-6.517440890193848,216096216.14796093,988,0.9452705383300781,-2.323497860106029,-16.626877380117314,2.7358033099524093,-7.035350920436453,-7.060261573538985
2.4691786766052246,595939.54178525,10000,-6.5906849125732885,607501.6236609315,989,0.9366724491119385,-2.141738470245699,-16.600706567002874,2.804155316503093,-7.134766773650382,-7.141669405631726
2.5016422271728516,9952967.041463517,10000,-6.4936609285618845,216286039.70805165,990,0.9422035217285156,-2.3048317924603934,-16.600706567002874,2.6815998984298894,-7.11859741113884,-7.040475298304346
2.4789178371429443,604292.9792777234,10000,-6.566102715558592,210463876.589028,991,0.9419777393341064,-2.305241939143485,-16.600706567002874,2.743543137333198,-7.206844864161283,-7.106274179458611
2.4678945541381836,10393797.065571792,10000,-6.541969316388552,6538740.356810355,992,0.9461090564727783,-2.115497195798418,-15.961579787060858,2.7263065394374895,-6.930621064040175,-7.087705161761804
2.471733808517456,510879363.0281195,10000,-6.547967083806023,216397663.7628534,993,0.9476842880249023,-2.300870410356268,-16.674621131964905,2.722545795047298,-7.110194049229792,-7.0870338435352505
2.476393222808838,9821729.319612682,10000,-6.580802218752801,216259742.85299134,994,0.9411835670471191,-2.146758450624607,-16.626877380117314,2.805346725855292,-7.166152647390301,-7.121969967872267
2.480717658996582,555954.711519066,10000,-6.627521502053319,608262.7603533382,995,0.941542387008667,-2.3048317924603934,-16.62687738011731,2.8246162147395797,-7.116837715199409,-7.176921125473874
2.475552558898926,10058538.901741633,10000,-6.617675367162059,6166899.1242787475,996,0.9453933238983154,-2.3389308380410743,-16.62687738011731,2.766807454503565,-7.162396830680035,-7.167704416074107
2.490919351577759,505137467.12042385,10000,-6.596202326172451,210580345.24504727,997,0.9404850006103516,-2.3464964354390783,-16.600706567002874,2.7236684420059176,-7.085933125117202,-7.1405009391455865
2.5024209022521973,796816.688141693,10000,-6.645224897430433,210562566.33296868,998,0.9374711513519287,-2.323497860106029,-16.686367410549757,2.8546727780075054,-7.314207296828795,-7.198343873711075
2.4936678409576416,9981694.0765183,10000,-6.565460854373493,6247834.084143739,999,0.9448528289794922,-2.0801797444735484,-16.585165640574612,2.7188682186301754,-7.119679007127336,-7.105611918293973
2.520434856414795,527610863.69565886,10000,-6.514419203916788,216150614.6897138,1000,0.9546768665313721,-2.3815942896299394,-16.487156948918624,2.6307783930689883,-7.061756637164118,-7.05536527069101
2.5054242610931396,515362874.661016,10000,-6.627028313678108,216412831.13868478,1001,0.9429357051849365,-2.3315165961703035,-16.82427636505024,2.8013394402274607,-7.1308001850896225,-7.174542243188083
2.503649950027466,566866.6170353189,10000,-6.571283622363416,6414471.416799089,1002,0.9424386024475098,-2.181621512343797,-16.600706567002874,2.74509968216095,-7.132456035635164,-7.1206972426639945
2.492063522338867,479171.2435920237,10000,-6.5903324826681695,210519627.9332035,1003,0.9402942657470703,-2.3464964354390783,-17.360695787577246,2.7353008678879305,-7.100913652571913,-7.138832124158621
2.492995500564575,10788733.067145197,10000,-6.560486716142806,216391205.63073012,1004,0.938408374786377,-2.302857361409792,-16.001663684029783,2.7323075904133067,-7.209287561796543,-7.1059578935515555
2.4874627590179443,10718666.780983524,10000,-6.616763120049231,6536864.680428237,1005,0.9422590732574463,-2.305241939143485,-16.824276365050242,2.7716525042847184,-7.130082312837454,-7.159707395792492
2.4940247535705566,519432567.04195976,10000,-6.475754637878719,216225731.76504442,1006,0.9448530673980713,-2.323497860106029,-16.001663684029783,2.6249080688650683,-6.98982856294646,-7.014765706788743
2.482564926147461,510394976.27373964,10000,-6.5642214342721985,210415333.2953314,1007,0.9478816986083984,-2.16261724787393,-16.824276365050242,2.72704764845507,-7.2033954128501385,-7.1097717763899695
2.5017902851104736,695027.2018929899,10000,-6.543223917051722,6327208.106783202,1008,0.9491920471191406,-2.141738470245699,-16.600706567002874,2.7281086462972945,-7.114855893510461,-7.086605375859593
2.445769786834717,10374755.258816253,10000,-6.518743906322324,216233663.61760587,1009,0.9448680877685547,-2.277502416018933,-16.724680144541026,2.6831509262283464,-7.114812868949209,-7.069010104332047
2.4897119998931885,424606.3672410093,10000,-6.571657568215508,687080.5844311783,1010,0.9427850246429443,-2.3687472875362348,-16.598837493097502,2.79463095705096,-7.1526116473414065,-7.115098885328418
2.500761032104492,10308758.96425281,10000,-6.5095713747433805,6333275.980671105,1011,0.9587447643280029,-2.2902818947647643,-18.376920775375577,2.714986473301388,-7.007684424677168,-7.050708521549971
2.4767653942108154,554735.88638461,10000,-6.509605351325411,210448469.5947232,1012,0.9450504779815674,-2.1219325995724456,-15.923606701509307,2.7212668358005505,-7.051760353258117,-7.048323393815722
2.491316556930542,525798635.8849402,10000,-6.475512585354224,216192934.2432207,1013,0.9431447982788086,-2.3048317924603934,-15.947229550892011,2.7018559773823076,-6.916504297490172,-7.012537815814387
2.4871344566345215,983243.5800634495,10000,-6.516957972874666,6524435.173119319,1014,0.9398698806762695,-2.293398468272224,-16.82427636505024,2.685723048590617,-7.158415975216859,-7.05875216240438
