MaxReturn,Average latency,AverageReturn,NumTrajs,Average greedy latency,StdReturn,PolicyExecTime,MinReturn,AverageDiscountedReturn,Itr,Average reward, EnvExecTime
-2.459664434726658,961.4421448407501,-6.196882490215349,10000,843.0989974964688,1.4381522539789622,1.4936203956604004,-10.413741408590777,-5.74040558616436,1051,-6.706875459578049,0.8809390068054199
-2.459664434726658,830.7488806844711,-6.173703300857539,10000,843.0989974964688,1.4573756236735484,1.5035760402679443,-10.526497540495585,-5.718930708256346,1052,-5.726542401820792,0.8805856704711914
-2.531537573336158,908.5610694274359,-6.165745041079598,10000,843.0989974964688,1.4462337007789217,1.5062365531921387,-10.413741408590777,-5.710684776999883,1053,-6.260924283592917,0.8811631202697754
-2.4737589085567953,881.4203955902535,-6.157950771321051,10000,843.0989974964688,1.4522970227984948,1.5069544315338135,-10.413741408590777,-5.703027594142963,1054,-6.071874493058235,0.8830380439758301
-2.440480122067974,857.6310161407442,-6.157324765148513,10000,843.0989974964688,1.4490792870486817,1.4978113174438477,-10.413741408590777,-5.702213508614552,1055,-5.897030294312615,0.8773536682128906
-2.439497129847572,987.0106691452354,-6.15711619760223,10000,843.0989974964688,1.440189257332261,1.5079612731933594,-10.413741408590777,-5.7013573808885445,1056,-6.8518720900070145,0.877587080001831
-2.418422970834815,926.114527591711,-6.147971862689172,10000,843.0989974964688,1.4398727282316643,1.5149598121643066,-10.95640863793442,-5.692429665575633,1057,-6.397912511760561,0.8773970603942871
-2.5139684887892226,894.2608175642831,-6.1506019912012055,10000,843.0989974964688,1.4413515788496032,1.472029685974121,-10.413741408590777,-5.69497638421669,1058,-6.16676434676064,0.8801753520965576
-2.4133757296601868,815.9368915376799,-6.154211401284452,10000,843.0989974964688,1.4440552117106615,1.520711898803711,-10.413741408590777,-5.698349174160228,1059,-5.618695071904405,0.8754937648773193
-2.459664434726658,820.5702128671046,-6.1445735141835085,10000,843.0989974964688,1.4497362879256048,1.5059788227081299,-10.413741408590777,-5.689325485130765,1060,-5.649995954203017,0.8800725936889648
-2.6015568290034516,901.2019168151364,-6.149839623878889,10000,843.0989974964688,1.4436200950666915,1.534773826599121,-10.413741408590777,-5.6940231609030585,1061,-6.293175860613653,0.8824231624603271
-2.418422970834815,1016.0144203776849,-6.157997987989905,10000,843.0989974964688,1.440571920127424,1.51249098777771,-10.413741408590777,-5.701651582006262,1062,-7.040462394176023,0.8731951713562012
-2.418422970834815,816.0903405259678,-6.163875622627342,10000,843.0989974964688,1.4320826706681602,1.5015449523925781,-10.413741408590777,-5.706908429097195,1063,-5.702377074953905,0.8776564598083496
-2.2803989832260902,927.6878952229226,-6.177521678113812,10000,843.0989974964688,1.4218002584058893,1.5090806484222412,-10.413741408590777,-5.719338251502694,1064,-6.462391062158026,0.8719432353973389
-2.488123600791868,903.3224585111075,-6.185465778652576,10000,843.0989974964688,1.4209237768887395,1.5026683807373047,-10.413741408590777,-5.726796584502177,1065,-6.232086656352795,0.8745801448822021
-2.418422970834815,934.2833776609939,-6.173190088558048,10000,843.0989974964688,1.4257676492514462,1.4961087703704834,-10.413741408590777,-5.71554823423926,1066,-6.416060667719618,0.8717949390411377
-2.4404801220679735,794.7360985200636,-6.149880499509795,10000,843.0989974964688,1.4390548828510343,1.4817113876342773,-10.413741408590777,-5.693940619967248,1067,-5.462353718126952,0.8821122646331787
-2.410973740487698,909.4939298277799,-6.147621200188245,10000,843.0989974964688,1.4431892124185044,1.4979510307312012,-10.413741408590777,-5.691783940862312,1068,-6.300720406006904,0.8737239837646484
-2.4184229708348153,913.2463033435058,-6.147298213265432,10000,843.0989974964688,1.4476667849184393,1.4933364391326904,-10.413741408590777,-5.69193963005598,1069,-6.302657299846091,0.8827440738677979
-2.402635800466035,947.8856840915844,-6.158477534735915,10000,843.0989974964688,1.4538626586744303,1.5115993022918701,-10.413741408590777,-5.702882173243488,1070,-6.584158789759755,0.8746440410614014
-2.418422970834815,844.3751409848321,-6.15517001674183,10000,843.0989974964688,1.4515334294088948,1.4996745586395264,-10.413741408590777,-5.699806262472724,1071,-5.896648852837361,0.8939878940582275
-2.440480122067974,930.6163748906217,-6.152651332191739,10000,843.0989974964688,1.4519894843383145,1.518660068511963,-10.413741408590777,-5.697983736083764,1072,-6.472249181577662,0.8791377544403076
-2.4404801220679735,968.2611907133021,-6.147876895860008,10000,843.0989974964688,1.4552874355274272,1.4944255352020264,-10.413741408590777,-5.693314590416646,1073,-6.6410510164764185,0.8807663917541504
-2.440480122067974,986.7462551865004,-6.149189684590256,10000,843.0989974964688,1.4494348994647792,1.4983794689178467,-10.413741408590777,-5.693691380995652,1074,-6.847304779535435,0.8744354248046875
-2.418422970834815,877.6860565074838,-6.155069919878175,10000,843.0989974964688,1.4443509349564203,1.5308163166046143,-10.413741408590777,-5.698384217124149,1075,-6.003658183505043,0.8732850551605225
-2.418422970834815,934.7009208939552,-6.157077119990693,10000,843.0989974964688,1.4410938544279948,1.485915184020996,-10.413741408590777,-5.700329058011803,1076,-6.48868965164273,0.8799540996551514
-2.440480122067974,900.5499184623691,-6.147845508620213,10000,843.0989974964688,1.4481789696144958,1.4914414882659912,-10.526497540495585,-5.692123210455616,1077,-6.240003339901194,0.8830311298370361
-2.410973740487698,830.2479899037742,-6.153857278484023,10000,843.0989974964688,1.4518559701766685,1.5053532123565674,-10.413741408590777,-5.698242534445336,1078,-5.7207990166195355,0.8731701374053955
-2.531537573336158,814.1319702609035,-6.1511654741214485,10000,843.0989974964688,1.4511556305161781,1.5056283473968506,-10.413741408590777,-5.69554918085591,1079,-5.688583800420291,0.875432014465332
-2.531537573336158,826.2937628434127,-6.154323213330633,10000,843.0989974964688,1.4513675923146376,1.5255472660064697,-10.413741408590777,-5.698519236992808,1080,-5.715718951000455,0.8806805610656738
-2.4565618495255417,874.3473771174569,-6.154376233604067,10000,843.0989974964688,1.450275832345695,1.5041735172271729,-10.804701071835426,-5.698878950342031,1081,-5.9992221698513015,0.8987123966217041
-2.4565618495255417,924.2410223064669,-6.14838284472308,10000,843.0989974964688,1.4537655529062246,1.516606092453003,-10.413741408590777,-5.693541611088765,1082,-6.398900707509845,0.8787722587585449
-2.532804495298297,992.3455251755851,-6.1501418437996955,10000,843.0989974964685,1.4527312715066234,1.5032427310943604,-10.413741408590777,-5.695432214893145,1083,-6.858032200684806,0.8942835330963135
-2.418786618763176,871.2423306156923,-6.149008105506772,10000,843.0989974964688,1.4560538098529885,1.5182571411132812,-10.413741408590777,-5.6948492187780415,1084,-5.995543436259554,0.8913938999176025
-2.4565618495255417,986.6226816741236,-6.16211431363227,10000,843.0989974964688,1.4526640416787109,1.4986097812652588,-10.413741408590777,-5.707235121754672,1085,-6.8480701001497275,0.8844089508056641
-2.4404801220679735,953.398861285929,-6.151750309366628,10000,843.0989974964688,1.4500987416332984,1.4961206912994385,-10.413741408590777,-5.696410875197758,1086,-6.586147776846781,0.8828058242797852
-2.4565618495255417,840.4458766398568,-6.149077318096219,10000,843.0989974964685,1.4519249425254097,1.5132362842559814,-10.65409138373675,-5.69364775166121,1087,-5.853080178807816,0.8810703754425049
-2.4404801220679735,902.4539581261853,-6.159240882797315,10000,843.0989974964688,1.4443330541131822,1.5055382251739502,-10.413741408590777,-5.702905358932921,1088,-6.303912513312717,0.8755362033843994
-2.440480122067974,901.2938213397408,-6.155328405538204,10000,843.0989974964685,1.4465014655075243,1.5033979415893555,-10.413741408590777,-5.69908794532004,1089,-6.196390598341767,0.8777515888214111
-2.410973740487698,835.7545033007104,-6.156835504167923,10000,843.0989974964688,1.4424394990500002,1.488394021987915,-10.413741408590777,-5.700293256061671,1090,-5.732492803287733,0.8749330043792725
-2.410973740487698,767.3133005283083,-6.165028593149471,10000,843.0989974964688,1.433271010804233,1.504591941833496,-10.66681434844582,-5.707961183632982,1091,-5.288756342342208,0.8832676410675049
-2.3505924534615708,899.7373312595475,-6.184053923137494,10000,843.0989974964688,1.4202985700440398,1.5128700733184814,-10.413741408590777,-5.725824753383405,1092,-6.186441821869031,0.8745758533477783
-2.5615384420197986,909.9288105096517,-6.196126097266289,10000,843.0989974964688,1.3956998264181055,1.4979946613311768,-10.413741408590777,-5.7370932357159905,1093,-6.268091718162203,0.8767664432525635
-2.402635800466035,874.5095473174395,-6.197229868920358,10000,843.0989974964688,1.4032360296114585,1.518775224685669,-10.413741408590777,-5.738105254116264,1094,-6.065568726097498,0.8699696063995361
-2.488123600791868,987.1127264196667,-6.188049193703404,10000,843.0989974964688,1.407377245425219,1.5093164443969727,-10.413741408590777,-5.729612496379026,1095,-6.854110164707309,0.8786280155181885
-2.6127785183808547,812.095750535815,-6.166665141900411,10000,843.0989974964688,1.4251733945426521,1.5155835151672363,-10.413741408590777,-5.709610305740544,1096,-5.588741731397773,0.8733842372894287
-2.418422970834815,911.830117467507,-6.157034689401975,10000,843.0989974964688,1.4373009418867526,1.513610601425171,-10.413741408590777,-5.700361945051819,1097,-6.251545994873441,0.8723163604736328
-2.4404801220679735,933.715871871286,-6.1428276119015734,10000,843.0989974964688,1.4411072825310531,1.4918956756591797,-10.804701071835426,-5.687435981866299,1098,-6.481583786969536,0.8727536201477051
-2.439497129847571,889.7928041845784,-6.1522900871576,10000,843.0989974964685,1.446502811820867,1.5199697017669678,-10.413741408590777,-5.696985263141683,1099,-6.186723206679021,0.881087064743042
-2.3505924534615708,941.1705160973848,-6.161920516716699,10000,843.0989974964688,1.4515287223409514,1.5082521438598633,-10.413741408590777,-5.706859577425578,1100,-6.53831460402183,0.891033411026001
-2.2803989832260902,936.0538207474328,-6.180607810742398,10000,843.0989974964688,1.4652071526374146,1.4980552196502686,-10.413741408590777,-5.726176340363278,1101,-6.507738396444329,0.9050488471984863
-2.439939492179618,834.875781151164,-6.214906101207356,10000,843.0989974964685,1.4646922104184916,1.5009987354278564,-10.413741408590777,-5.759323255408146,1102,-5.768613472176684,0.8950822353363037
-2.531537573336158,937.6934128932653,-6.22485443476019,10000,843.0989974964688,1.4643628850271728,1.5087697505950928,-10.413741408590777,-5.769216523066967,1103,-6.471491932666848,0.8976716995239258
-2.440480122067974,827.1370908016423,-6.225694079413172,10000,843.0989974964685,1.4778289310497317,1.498222827911377,-10.413741408590777,-5.7698961539040505,1104,-5.773920661448802,0.8989315032958984
-2.410973740487698,921.7664695338414,-6.230467149052027,10000,843.0989974964688,1.4727275611775055,1.4941017627716064,-10.413741408590777,-5.774466218209354,1105,-6.345887301369096,0.8924446105957031
-2.531537573336158,819.9794087928608,-6.203019044362755,10000,843.0989974964688,1.4698182292993596,1.499547004699707,-10.413741408590777,-5.747956360787498,1106,-5.699481677493138,0.8920309543609619
-2.531537573336158,946.4611159778785,-6.185929944655748,10000,843.0989974964688,1.4619969571694562,1.5185341835021973,-10.413741408590777,-5.731223442087108,1107,-6.570364005228988,0.9054632186889648
-2.410973740487698,796.7869654485103,-6.1679152328287,10000,843.0989974964688,1.4500630718746887,1.513206958770752,-10.669029993776803,-5.713056072866813,1108,-5.455112737167749,0.8782527446746826
-2.410973740487698,870.4420264040375,-6.158533217086922,10000,843.0989974964688,1.4398140679073705,1.5104146003723145,-10.413741408590777,-5.703050752842604,1109,-6.009451636808975,0.8768820762634277
-2.5875180231223007,858.7871552004978,-6.170613009548505,10000,843.0989974964688,1.4229259828697671,1.50099778175354,-10.413741408590777,-5.713218248118735,1110,-5.947291626982705,0.8756804466247559
-2.418422970834815,975.4396531953267,-6.169835721250089,10000,843.0989974964688,1.4198483578605652,1.5221161842346191,-10.413741408590777,-5.712424435141958,1111,-6.7564974447113695,0.8973326683044434
-2.5625949554543213,844.4107925916046,-6.17056623164288,10000,843.0989974964688,1.4226294668009931,1.5047328472137451,-10.526497540495585,-5.713504165163665,1112,-5.844307363346048,0.8826959133148193
-2.402635800466035,854.8818674949974,-6.178579263505761,10000,843.0989974964688,1.4104430155950343,1.5093839168548584,-10.526497540495585,-5.720139223029037,1113,-5.864791575190557,0.8828814029693604
-2.410973740487698,933.4037170954813,-6.17907192619793,10000,843.0989974964688,1.414335921634264,1.507498025894165,-10.413741408590777,-5.720420709370835,1114,-6.488098592810056,0.8773331642150879
-2.418422970834815,885.6321197101782,-6.16971579794072,10000,843.0989974964688,1.4236652045607368,1.5118474960327148,-10.530688819067368,-5.712126325144933,1115,-6.148169892733278,0.881356954574585
-2.418422970834815,829.9088764872741,-6.1649497493986996,10000,843.0989974964688,1.4251371097611043,1.4938223361968994,-10.413741408590777,-5.707539137851207,1116,-5.743795810838581,0.8811554908752441
-2.410973740487698,799.3720464403806,-6.160546493032164,10000,843.0989974964688,1.4280766721989555,1.5262210369110107,-10.413741408590777,-5.703591603330799,1117,-5.475101202862097,0.8799619674682617
-2.440480122067974,767.1809347185489,-6.157849176432493,10000,843.0989974964688,1.4339128020668215,1.5018401145935059,-10.521558063387848,-5.701188023447291,1118,-5.285741478721721,0.8813400268554688
-2.410973740487698,885.4135659843281,-6.18512523154918,10000,843.0989974964688,1.4144799023742483,1.5272819995880127,-10.413741408590777,-5.726466157302081,1119,-6.084155788125329,0.8883616924285889
-2.5203819184850906,899.8315629669816,-6.192296593574484,10000,843.0989974964688,1.4041990676580465,1.508613109588623,-10.413741408590777,-5.733038471584262,1120,-6.185739569328107,0.8996031284332275
-2.596610822635787,904.1502009548406,-6.196159108759984,10000,843.0989974964688,1.3975930443420956,1.4905242919921875,-10.413741408590777,-5.736409928146294,1121,-6.263179607399535,0.8769581317901611
-2.410973740487698,912.9176487654304,-6.191688001199928,10000,843.0989974964688,1.4077233575193333,1.522470474243164,-10.413741408590777,-5.732331957677541,1122,-6.316012104638876,0.8828034400939941
-2.410973740487698,918.8198821306255,-6.174733859567121,10000,843.0989974964688,1.423360331910908,1.518172264099121,-10.413741408590777,-5.716688209633568,1123,-6.390463536478395,0.898740291595459
-2.440480122067974,880.8646714034409,-6.156818109275705,10000,843.0989974964688,1.4392531862194287,1.5095911026000977,-10.413741408590777,-5.700180347602856,1124,-6.13506787310078,0.9190366268157959
-2.4404801220679735,885.1612290142767,-6.150861304170746,10000,843.0989974964688,1.4405886081409016,1.5019218921661377,-10.413741408590777,-5.694837850424071,1125,-6.132845008648049,0.9044759273529053
-2.440480122067974,930.7959866465133,-6.155195123479057,10000,843.0989974964688,1.4544886962895067,1.517930269241333,-10.843652506029612,-5.699964133987075,1126,-6.452471158039116,0.885145902633667
-2.439939492179618,869.829647182323,-6.175372639303929,10000,843.0989974964688,1.454955550240218,1.5230438709259033,-10.413741408590777,-5.720485426454242,1127,-6.029912819043716,0.8986163139343262
-2.439939492179618,973.6251328741346,-6.201560595069635,10000,843.0989974964685,1.46079511229303,1.5295839309692383,-10.413741408590777,-5.745496028206151,1128,-6.679756623378727,0.9021921157836914
-2.418786618763176,948.0563770631436,-6.213516829341547,10000,843.0989974964688,1.4623846480277498,1.504103422164917,-10.413741408590777,-5.757227199786701,1129,-6.541423463463907,0.8821966648101807
-2.440480122067974,808.1589127539526,-6.201278294263527,10000,843.0989974964688,1.458949373680264,1.5061240196228027,-10.521558063387848,-5.745876719546201,1130,-5.5857871934322345,0.883962869644165
-2.4404801220679735,826.9284761905016,-6.194790462308933,10000,843.0989974964688,1.4615730572126697,1.5187835693359375,-10.413741408590777,-5.739317993602717,1131,-5.7048162727470615,0.8990283012390137
-2.4404801220679735,881.9991523635157,-6.178324249579719,10000,843.0989974964688,1.4595926665623364,1.5163915157318115,-10.413741408590777,-5.723567073074125,1132,-6.063916614377474,0.8931267261505127
-2.439939492179618,899.8650467576898,-6.153567571972599,10000,843.0989974964688,1.4566030928196567,1.5110523700714111,-10.413741408590777,-5.699092239790875,1133,-6.237430695905904,0.8814520835876465
-2.410973740487698,907.662981448476,-6.149443687137563,10000,843.0989974964688,1.4461415535278772,1.5005581378936768,-10.413741408590777,-5.693704192847912,1134,-6.2822403989574305,0.8907790184020996
-2.418422970834815,878.6551180013247,-6.149463737162289,10000,843.0989974964688,1.4385758320629163,1.499206304550171,-10.413741408590777,-5.693319996021569,1135,-6.054167853407982,0.8883154392242432
-2.4184229708348153,907.1590071046883,-6.154209789429204,10000,843.0989974964688,1.4345831857733375,1.5165622234344482,-10.413741408590777,-5.697454955000311,1136,-6.295494744148602,0.8844547271728516
-2.418422970834815,920.4663980140305,-6.15634834660073,10000,843.0989974964688,1.43433869162432,1.498685598373413,-10.413741408590777,-5.699865623855217,1137,-6.386989081514531,0.8793754577636719
-2.402635800466035,988.8697625933811,-6.155518939929843,10000,843.0989974964688,1.4343423727883389,1.4954845905303955,-10.413741408590777,-5.699005158074705,1138,-6.854759137133198,0.8843522071838379
-2.402635800466035,839.2883502087103,-6.156584769437244,10000,843.0989974964688,1.435453985161157,1.5311799049377441,-10.413741408590777,-5.700107513855298,1139,-5.830845169168666,0.8912827968597412
-2.402635800466035,904.3478938126292,-6.152347761745575,10000,843.0989974964688,1.4389335531245817,1.5081162452697754,-10.413741408590777,-5.6961905315565415,1140,-6.2311683570308185,0.8731019496917725
-2.4184229708348153,885.6677548526764,-6.149033035664061,10000,843.0989974964688,1.444708089217706,1.494044303894043,-10.413741408590777,-5.693100333890192,1141,-6.133810882755915,0.8693184852600098
-2.4404801220679735,870.747924463272,-6.1482746349584065,10000,843.0989974964688,1.4496545240274388,1.5201201438903809,-10.413741408590777,-5.6933320450252145,1142,-6.065945278531805,0.8943500518798828
-2.4404801220679735,909.9339911740549,-6.162377914765327,10000,843.0989974964688,1.4573062688449763,1.4881274700164795,-10.413741408590777,-5.707814934379399,1143,-6.215216639886181,0.8898196220397949
-2.439939492179618,816.0625112213816,-6.1760625904533,10000,843.0989974964688,1.4549694983187378,1.486867904663086,-10.413741408590777,-5.721692689701839,1144,-5.670152819017022,0.9069278240203857
-2.440480122067974,913.7698503165027,-6.181679133166338,10000,843.0989974964688,1.4606819392322958,1.500431776046753,-10.843652506029612,-5.726911730719964,1145,-6.264159271351353,0.8869020938873291
-2.459664434726658,947.5395550742313,-6.178282029755475,10000,843.0989974964688,1.4663377841784948,1.5144808292388916,-10.413741408590777,-5.7240312362653984,1146,-6.565293976356146,0.8906171321868896
-2.410973740487698,931.5463985837608,-6.173016501466007,10000,843.0989974964688,1.4578951439365022,1.5061728954315186,-10.413741408590777,-5.718310674759944,1147,-6.4237465450584015,0.8912711143493652
-2.4404801220679735,945.0211318943432,-6.1728356458583935,10000,843.0989974964688,1.4556838638298062,1.4933726787567139,-10.413741408590777,-5.7180932292972635,1148,-6.592888731597312,0.9002931118011475
-2.4404801220679735,936.4066274060549,-6.176150547981932,10000,843.0989974964688,1.45862193436655,1.5081124305725098,-10.413741408590777,-5.72125639876688,1149,-6.542501023140672,0.8915719985961914
-2.440480122067974,991.9365789659854,-6.167662450837884,10000,843.0989974964688,1.4587119359580005,1.5223381519317627,-10.413741408590777,-5.713268032044524,1150,-6.879961514650697,0.8760430812835693
-2.418422970834815,961.3397290687125,-6.166676504894391,10000,843.0989974964688,1.457382521187058,1.5072026252746582,-10.413741408590777,-5.712157209297199,1151,-6.6543648138114415,0.8978838920593262
-2.418422970834815,856.7126442271505,-6.166623865889181,10000,843.0989974964685,1.4570298589796085,1.5175676345825195,-10.413741408590777,-5.711895704408446,1152,-5.894933873001753,0.8798589706420898
-2.4394971298475716,858.5623790337127,-6.16024906230421,10000,843.0989974964688,1.4538230656870494,1.533493995666504,-10.413741408590777,-5.7052549858964925,1153,-5.977953940850986,0.8761036396026611
-2.4404801220679735,879.2558054505866,-6.148630740963707,10000,843.0989974964688,1.4544365094999028,1.5038783550262451,-10.413741408590777,-5.694373723893984,1154,-6.0262461206474285,0.876518964767456
-2.398079888349294,934.4769222777694,-6.155696967909058,10000,843.0989974964688,1.4545470097820103,1.4926426410675049,-10.413741408590777,-5.700079848629956,1155,-6.417842855981592,0.8789856433868408
-2.440480122067974,884.5522309116282,-6.1559258711975335,10000,843.0989974964688,1.445728953364433,1.5041930675506592,-10.413741408590777,-5.699604702640085,1156,-6.146921614933402,0.8812534809112549
-2.3505924534615708,874.8234451314219,-6.1532521800916085,10000,843.0989974964688,1.4360878294075234,1.5158851146697998,-10.413741408590777,-5.6968814609991645,1157,-6.0346978840655865,0.8816132545471191
-2.402635800466035,987.5803783299584,-6.165573449545298,10000,843.0989974964688,1.4297646758859182,1.531412124633789,-10.413741408590777,-5.708316775935126,1158,-6.834162815361431,0.876807689666748
-2.441404014603765,929.0217113213375,-6.176815761443026,10000,843.0989974964688,1.4176252697398743,1.5472095012664795,-10.413741408590777,-5.718930504731745,1159,-6.409175902754007,0.8951914310455322
-2.402635800466035,913.1262281607574,-6.1826290537681645,10000,843.0989974964688,1.411255659699686,1.5095949172973633,-10.413741408590777,-5.724372139803535,1160,-6.2831713919732675,0.8914213180541992
-2.402635800466035,903.0881775117139,-6.200162689355578,10000,843.0989974964688,1.3966847594941738,1.5235073566436768,-10.413741408590777,-5.740402215940253,1161,-6.277612947549047,0.8927946090698242
-2.6015568290034516,859.2322938446916,-6.202764264365395,10000,843.0989974964688,1.3849589890908176,1.5303523540496826,-10.413741408590777,-5.7429100086660245,1162,-5.8927815618608745,0.8772392272949219
-2.5454728552013877,872.6666585768945,-6.200780838303888,10000,843.0989974964688,1.394275522903368,1.5157904624938965,-10.413741408590777,-5.74116627551587,1163,-5.982799573375794,0.8987805843353271
-2.6581404734087286,919.6664070341628,-6.201060409920057,10000,843.0989974964688,1.3868763907512849,1.5187242031097412,-10.413741408590777,-5.741208409348757,1164,-6.42335265106289,0.8836042881011963
-2.570044185801438,983.099658208204,-6.1857752567310635,10000,843.0989974964688,1.4043722832222998,1.4977285861968994,-10.413741408590777,-5.727234457845722,1165,-6.848590818207691,0.8792078495025635
-2.5454728552013877,904.2274190421402,-6.1698244064751835,10000,843.0989974964688,1.4184668985386777,1.5172019004821777,-10.413741408590777,-5.71240357419279,1166,-6.272601054475226,0.8915243148803711
-2.5328044952982975,881.6007161833545,-6.158342012304414,10000,843.0989974964688,1.4330582856584808,1.5113334655761719,-10.413741408590777,-5.70123493236328,1167,-6.107688165931824,0.8876340389251709
-2.440480122067974,875.1214825892176,-6.150069741378793,10000,843.0989974964688,1.4362953282312554,1.5024850368499756,-10.413741408590777,-5.693626220799377,1168,-6.131400139465554,0.8725528717041016
-2.440480122067974,788.1373668734142,-6.149826537842524,10000,843.0989974964688,1.4410124774034976,1.52250075340271,-10.413741408590777,-5.693459727790918,1169,-5.4432655335459135,0.8926548957824707
-2.4404801220679735,942.0435128469385,-6.149133213443279,10000,843.0989974964688,1.4413917912512566,1.506528615951538,-10.413741408590777,-5.693014650300058,1170,-6.576784346246698,0.8797218799591064
-2.4404801220679735,736.9684502598491,-6.150187798486887,10000,843.0989974964688,1.4518889057735747,1.5130975246429443,-10.413741408590777,-5.694252058893704,1171,-5.095468073209821,0.8907103538513184
-2.4404801220679735,958.9466517991882,-6.151941225993273,10000,843.0989974964688,1.443483783678871,1.5090887546539307,-10.413741408590777,-5.696159845242172,1172,-6.645640638318608,0.8874096870422363
-2.531537573336158,933.3908785555977,-6.148195014962102,10000,843.0989974964688,1.449892539255589,1.52956223487854,-10.413741408590777,-5.692457625186598,1173,-6.480046130344581,0.8895299434661865
-2.4184229708348153,832.3415778940392,-6.148660450198298,10000,843.0989974964688,1.4493225962012657,1.4989902973175049,-10.413741408590777,-5.692814865882861,1174,-5.71840632690783,0.9011414051055908
-2.440480122067974,920.6321207382013,-6.146478002356814,10000,843.0989974964688,1.4470607704515734,1.5305461883544922,-10.413741408590777,-5.690619137617539,1175,-6.296111257020233,0.8828518390655518
-2.531537573336158,841.4372347510991,-6.155677541862005,10000,843.0989974964688,1.4415162489134081,1.5052251815795898,-10.413741408590777,-5.6991590450798055,1176,-5.825538692400418,0.8806917667388916
-2.440480122067974,853.1595878342084,-6.14883085982981,10000,843.0989974964688,1.44590397797,1.5235440731048584,-10.521558063387848,-5.692560893030964,1177,-5.930859801901021,0.8848731517791748
-2.410973740487698,864.2269069312804,-6.153934379102071,10000,843.0989974964685,1.4425543774119995,1.4989264011383057,-10.413741408590777,-5.697592839083323,1178,-6.002198103218774,0.885944128036499
-2.418422970834815,901.4155531182125,-6.1507055228979794,10000,843.0989974964688,1.4416699030827318,1.5204789638519287,-10.413741408590777,-5.694446575388669,1179,-6.197325317862757,0.8815739154815674
-2.418422970834815,865.2698007735416,-6.159777441698988,10000,843.0989974964688,1.4338581984261507,1.515021562576294,-10.413741408590777,-5.702566384903163,1180,-5.9451242483278515,0.8867416381835938
-2.531537573336158,833.7567264673179,-6.1591467062198895,10000,843.0989974964688,1.4403827928686361,1.4903535842895508,-10.413741408590777,-5.702577824610041,1181,-5.729084742254719,0.8860065937042236
-2.439497129847572,889.5101280672155,-6.163214300324325,10000,843.0989974964685,1.4407173735643066,1.5262291431427002,-10.491942271027693,-5.7070743220714775,1182,-6.233780157152767,0.8817989826202393
-2.531537573336158,846.2464215297454,-6.170147374124902,10000,843.0989974964685,1.4431128865365208,1.5056912899017334,-10.526497540495585,-5.713810795852496,1183,-5.834333740558043,0.8860538005828857
-2.4404801220679735,886.2498883782007,-6.175520689348445,10000,843.0989974964688,1.449309041579244,1.491133451461792,-10.526497540495585,-5.719139824773236,1184,-6.085463019226135,0.8830327987670898
-2.440480122067974,816.9435457409613,-6.17400500672008,10000,843.0989974964688,1.4534003278682255,1.5289325714111328,-10.413741408590777,-5.718653278776407,1185,-5.6404791560627725,0.8924088478088379
-2.4404801220679735,882.7126069350325,-6.174020388266569,10000,843.0989974964688,1.4611944388580502,1.5203118324279785,-10.413741408590777,-5.719504984642385,1186,-6.090249093162924,0.8868834972381592
-2.440480122067974,910.7970616914313,-6.175511753075327,10000,843.0989974964688,1.4639752321119295,1.49912691116333,-10.413741408590777,-5.721587801679442,1187,-6.271678826231276,0.8848824501037598
-2.5328044952982975,873.4712825435039,-6.1868023628654205,10000,843.0989974964688,1.4664220249949722,1.4813458919525146,-10.413741408590777,-5.7327756668433185,1188,-6.0166000375168736,0.8961718082427979
-2.531537573336158,961.8453188760732,-6.192028925395218,10000,843.0989974964688,1.4627076208411196,1.5107011795043945,-10.526497540495585,-5.737582554425878,1189,-6.638296783977884,0.8959014415740967
-2.531537573336158,852.6013666150337,-6.211115261740693,10000,843.0989974964688,1.4712585803295237,1.5220041275024414,-10.413741408590777,-5.755940724756215,1190,-5.898365692860223,0.8926510810852051
-2.514572958720675,961.5215470331028,-6.21950166253587,10000,843.0989974964688,1.4632379116954397,1.528583288192749,-10.413741408590777,-5.764022119005949,1191,-6.64187725507057,0.8793351650238037
-2.4565618495255417,996.936748210204,-6.231304355379357,10000,843.0989974964688,1.4553190252606767,1.5433790683746338,-10.413741408590777,-5.775045814101516,1192,-6.9297404606632975,0.8980622291564941
-2.459664434726658,907.8862740724892,-6.230694910706914,10000,843.0989974964688,1.4654406689609225,1.516176700592041,-10.413741408590777,-5.774609328037145,1193,-6.2418772003643825,0.90677809715271
-2.4565618495255417,910.7317303362329,-6.212603584906823,10000,843.0989974964688,1.4588657142333508,1.5036907196044922,-10.526497540495585,-5.757088301505187,1194,-6.328058271235945,0.8947136402130127
-2.4565618495255417,809.1497552182498,-6.213639446368872,10000,843.0989974964688,1.4640717774740928,1.5244579315185547,-10.413741408590777,-5.757736543620678,1195,-5.596294212795936,0.9022831916809082
-2.418786618763176,917.712131800954,-6.209573963654295,10000,843.0989974964688,1.4568264561789046,1.5267117023468018,-10.413741408590777,-5.753967899885007,1196,-6.325041998648247,0.8982458114624023
-2.439497129847572,820.8763151683971,-6.193397215274352,10000,843.0989974964688,1.4540667436362773,1.500671625137329,-10.413741408590777,-5.738425123461802,1197,-5.664806504916102,0.892106294631958
