Average greedy latency,MaxReturn,Average latency,MinReturn,PolicyExecTime,AverageDiscountedReturn,EnvExecTime,Itr,Average reward,NumTrajs,StdReturn,AverageReturn
114907700.80825254,-2.172791984935765,227744223.89788675,-15.890751548378647,2.5114924907684326,-6.390778680327001,0.920440673828125,857,-6.926531137664501,10000,2.559672609932112,-6.968492711187213
746888.1499297433,-2.1749164427883407,353200.7453986476,-16.284960421604413,2.5065395832061768,-6.411460592603114,0.9213318824768066,858,-6.960884376518106,10000,2.5446812859183647,-6.986225878930369
114446759.40115061,-2.4156843155294627,229055860.5988564,-15.872178246289256,2.5106568336486816,-6.373016322746419,0.921262264251709,859,-6.9352424098327745,10000,2.530884623706365,-6.943946415696284
114960044.83870697,-2.457887979397502,391371.46871830616,-16.910387959960712,2.515836477279663,-6.389852277260401,0.9277756214141846,860,-6.949569706765484,10000,2.5384169068884703,-6.963607747142364
207544.7006346385,-2.502801600586685,176697.1113577019,-15.92407124019145,2.511733293533325,-6.3792155523657765,0.9462933540344238,861,-6.8584399613754385,10000,2.5493287009738035,-6.950606175036618
114958365.54897028,-2.3457174150092728,234588677.83751315,-17.160558975303232,2.4784743785858154,-6.415583009123325,0.9182274341583252,862,-7.02144527127039,10000,2.547670158363544,-6.991139493123062
114481589.80853663,-2.3700408348665496,222609548.70146617,-15.32696548394733,2.506331205368042,-6.373749006187857,0.9209446907043457,863,-7.015918744871466,10000,2.5192471782475865,-6.943793987942697
114907619.28692828,-2.4085476425766283,228306479.6199248,-16.891435609748722,2.4970643520355225,-6.419100409220292,0.9242160320281982,864,-6.93080040856034,10000,2.52845259245568,-6.999250541594287
114435625.58481352,-2.4575081331739277,224070721.85296544,-16.25653189684561,2.5123016834259033,-6.377625223708633,0.9135956764221191,865,-6.914591027680347,10000,2.502276584001937,-6.954365043841108
114451103.69321218,-2.5414668041741364,226774494.39498058,-16.06463357239274,2.4902236461639404,-6.3852091875103865,0.9146914482116699,866,-6.9906913314669215,10000,2.4662956916037655,-6.96058276924224
631485.6549583225,-2.83896777951652,1132882.7349548393,-16.05980650723697,2.4927594661712646,-6.361601153851912,0.9166483879089355,867,-6.982933059096406,10000,2.4638221843209798,-6.93607345333126
114860150.5058777,-2.7957466500086268,219168402.14147446,-15.71259946197775,2.517767906188965,-6.383195300139693,0.9145185947418213,868,-7.0038399954486,10000,2.4748481055626352,-6.963311766342832
114441977.59918536,-2.535639931477339,245128.2037062854,-15.939605082828063,2.4784913063049316,-6.352167616514315,0.9240648746490479,869,-6.917697317195317,10000,2.4200987623973385,-6.921478857486491
741345.0042066766,-2.48569425578879,315254.07591994636,-16.52262288562063,2.5003299713134766,-6.438895994965872,0.9177093505859375,870,-7.014402542387651,10000,2.485524696917275,-7.021577914723467
114521510.72095022,-2.5339744378724083,282884.57347803965,-15.562496853331412,2.5338730812072754,-6.397662126033036,0.9137246608734131,871,-7.020694320575776,10000,2.4004436347882327,-6.972292155385117
114936851.97236429,-2.7856723358132336,98504.3552911671,-16.78640160201693,2.51118540763855,-6.420841715228866,0.9377250671386719,872,-6.947703882939344,10000,2.5088295577030135,-7.002134594719974
114955313.88439883,-2.6821094038148208,229496751.90644756,-15.612531055281563,2.5052614212036133,-6.427021501584462,0.9231505393981934,873,-7.027372702724538,10000,2.4860086775400942,-7.011300432602332
758166.2613625077,-2.6371491655551393,1155335.637829625,-16.57568946435027,2.529130697250366,-6.428899501902372,0.9232361316680908,874,-6.961588376317476,10000,2.4321856640754205,-7.007953285600414
114971463.36288224,-2.5909604703979965,1332470.3946178507,-15.772109839593071,2.516326427459717,-6.394644325458683,0.912529468536377,875,-7.017282199253215,10000,2.3843330365807156,-6.971406652774607
114922945.24394915,-2.4975170610447694,220519796.07442474,-16.309977522579487,2.4960031509399414,-6.4544561422822095,0.9158563613891602,876,-7.035201847237971,10000,2.439009085666198,-7.036146808697508
114865845.80297858,-2.8281975946606446,226426211.64468896,-15.911102427494388,2.48207426071167,-6.367935811605599,0.9184679985046387,877,-7.040903100550143,10000,2.426982075792312,-6.947174921510743
114501666.928295,-2.6137676777670147,166201.21958602231,-16.06485779337012,2.504328727722168,-6.427653718801369,0.922093391418457,878,-6.920922969408128,10000,2.4547146798022514,-7.006262890660928
114852382.75698619,-2.6371491655551393,228407795.85537565,-16.939832999345494,2.5234627723693848,-6.397900707633283,0.9151818752288818,879,-6.934469115954191,10000,2.4603397894186965,-6.974611423742529
114959586.39554158,-2.38847798000271,1337925.0215347188,-15.515495025364869,2.5232598781585693,-6.445232613936066,0.9178590774536133,880,-7.055464652788878,10000,2.454651416562811,-7.027468348518445
728948.3125658691,-2.6371491655551393,236236.03884487867,-16.126706423247292,2.5090126991271973,-6.424174320434129,0.9635491371154785,881,-6.952805618066671,10000,2.457973407471447,-7.0040527116192735
114896799.85501455,-2.608193177917133,1177323.4320212402,-15.975279028646572,2.512219190597534,-6.3518373861173885,0.9165852069854736,882,-6.933131899846004,10000,2.451285744509072,-6.929023984395871
114945312.14005853,-2.2914840384142057,1204130.0309782855,-15.575005402980192,2.4977221488952637,-6.397108113107631,0.917356014251709,883,-7.021210859823808,10000,2.464348613811969,-6.97726312006565
114933880.6782518,-2.489754550118973,1076659.5024153898,-16.297468972930712,2.5070204734802246,-6.411293315623697,0.9119069576263428,884,-7.033208465734891,10000,2.5125562783528745,-6.993232791131587
114977582.71606916,-2.4492509142479397,408145.9939952941,-16.77279390096315,2.4950337409973145,-6.455888915582965,0.9341373443603516,885,-7.0386984309134055,10000,2.4810118881700083,-7.037007870285655
114862851.99977018,-2.6841406099473364,226731018.45210698,-15.975279028646572,2.514378309249878,-6.38562297171354,0.9136109352111816,886,-6.931169466552336,10000,2.508977833733237,-6.961604729881951
114405328.2500485,-2.5668942032937494,233324587.90485287,-15.903260099704946,2.508575201034546,-6.36855718655005,0.9139077663421631,887,-6.9649441876268074,10000,2.474421988007208,-6.938312983608205
719034.1438039043,-2.0741773381677926,368552.7638819765,-17.12704833698734,2.5039124488830566,-6.397740182556158,0.9270832538604736,888,-6.9130595502321786,10000,2.533371053706866,-6.975351453872005
114975339.92014648,-2.2109887671773376,226187752.12203866,-16.212941492662793,2.5025033950805664,-6.435166776868958,0.9340996742248535,889,-7.0061990933189415,10000,2.514795370872189,-7.013569720019924
114950117.73231353,-2.502801600586685,232245034.18631303,-16.297468972930712,2.5199999809265137,-6.382043780595622,0.9145171642303467,890,-6.911369811074905,10000,2.493636512871311,-6.957794886928553
114905949.50297749,-2.461708528701107,223995432.88539374,-16.059806507236967,2.5096054077148438,-6.380544128025528,0.9168827533721924,891,-6.948601008596004,10000,2.502076027874535,-6.958720490716543
114504835.92063121,-2.4865736786466064,253075.37268999076,-15.47648417912993,2.507766008377075,-6.406217088463342,0.9212708473205566,892,-6.963032722918605,10000,2.5057712459712556,-6.9787516944861405
114491258.27530764,-2.4216843714259118,230434236.47469628,-16.087855984991528,2.488105058670044,-6.3657636294165725,0.9165904521942139,893,-6.9524616780238215,10000,2.51790525723022,-6.941846466023726
114912481.59870063,-2.403012930562898,242950.41660411927,-15.772109839593071,2.50026535987854,-6.357132737923285,0.9123303890228271,894,-6.887078696226628,10000,2.453793238197246,-6.927207301602447
114929091.02302462,-2.405907426061031,262395.84586759633,-16.08785598499153,2.507721424102783,-6.354061496655756,0.9189498424530029,895,-6.9078317066815815,10000,2.455179616354643,-6.924678233588178
114437582.78585675,-2.5877284037737684,253670.13812729865,-16.172383463581923,2.5106067657470703,-6.3653016128290565,0.9222753047943115,896,-6.888649478350103,10000,2.512830346726617,-6.939990895288256
114900532.11718312,-2.596968592926381,222189082.39859542,-16.30997752257949,2.5269124507904053,-6.423909683999983,0.916414737701416,897,-6.945959088156346,10000,2.546956351541776,-7.005098141375344
114434890.1930866,-2.6585869227856054,214283.04695169465,-16.460080131225816,2.524415969848633,-6.394816941579268,0.9201405048370361,898,-6.997988940046753,10000,2.4972542198874654,-6.968825400196602
114900391.50252646,-2.4438376082451367,1219263.2601304622,-15.878242997052347,2.4865291118621826,-6.373856811102471,0.9126534461975098,899,-7.014736183423014,10000,2.526968651137196,-6.94725603420845
114876827.46793786,-2.502801600586685,236132957.70217583,-16.57568946435027,2.5039114952087402,-6.376079313763104,0.9135921001434326,900,-6.931446531641458,10000,2.466519954715685,-6.949581001563425
213394.23515083015,-2.4406093905896062,169241.5407522132,-16.087855984991528,2.52508544921875,-6.414165361023319,0.9192349910736084,901,-6.943893008372995,10000,2.5294836105891765,-6.991124445465024
615248.6008966025,-2.6234452549587868,119051.4542150413,-15.977113629697467,2.5058753490448,-6.366342694612854,0.9182114601135254,902,-6.905371611403741,10000,2.5571079279862605,-6.9415100978870035
114957343.59961887,-2.3585220310722175,232681890.49030933,-16.392327514687192,2.504633665084839,-6.4105347475740055,0.9107918739318848,903,-6.897964469722565,10000,2.5106186465131644,-6.987387858316442
688518.1792875223,-2.4406093905896062,193020.53791590262,-16.385028828300598,2.5105655193328857,-6.37410580954621,0.9277195930480957,904,-6.890334465484254,10000,2.4888020344776702,-6.94962558470442
114456062.63584112,-2.576689755799207,226763855.4082919,-16.710251146568336,2.496737241744995,-6.376901836405642,0.9140322208404541,905,-6.996774435546898,10000,2.4507951467234985,-6.9520850556453615
114841418.79362316,-2.448579158830259,1075953.4815731815,-16.247434769303034,2.5161421298980713,-6.384683531869578,0.9119901657104492,906,-6.9270510053237855,10000,2.507741626705849,-6.961303069363546
114924309.18661995,-2.6368875568205494,168845.01843694854,-16.102142119262147,2.4970946311950684,-6.4254501039408005,0.9505569934844971,907,-7.026863216277366,10000,2.4676272371803676,-7.004861103872645
114952021.5302287,-2.452647503786296,228892717.20366523,-15.561741508546943,2.4998910427093506,-6.362671012585131,0.9135615825653076,908,-6.938722002996541,10000,2.461381848733818,-6.938320763818814
758166.2613625076,-2.6205923076285274,1268215.4895765514,-16.098666536227483,2.525611639022827,-6.418564223618684,0.9075515270233154,909,-7.071334849402885,10000,2.4452031074514426,-6.996226349740932
114970791.9927975,-2.459752990057834,224344957.80309287,-16.57568946435027,2.494844913482666,-6.434034443914804,0.9423794746398926,910,-7.006485138008252,10000,2.4785123450341233,-7.016756641917655
707746.9770928468,-2.4438376082451367,225504.45620863972,-15.878242997052347,2.5183868408203125,-6.398002573933938,0.9244041442871094,911,-6.9560421759147575,10000,2.4984476909728803,-6.979313553112076
114446985.47237495,-2.4880574476476394,226376445.6430044,-16.102142119262147,2.5212953090667725,-6.389633987531911,0.9095776081085205,912,-6.946734681242966,10000,2.4898500762045597,-6.965983221199333
174502.32644489742,-2.448579158830259,146465.87211960234,-16.102142119262147,2.5284006595611572,-6.378364667934156,0.9131953716278076,913,-6.920194941893297,10000,2.4715525135064946,-6.952271622876955
632660.718330084,-2.6137676777670147,135550.47957458333,-16.35053555166035,2.4950332641601562,-6.3775447941630485,0.93570876121521,914,-6.96905597506745,10000,2.504135375932433,-6.9561203882090865
265788.9113481541,-2.314341714342351,176384.76205415474,-15.903260099704946,2.5161569118499756,-6.393519769805805,0.9515230655670166,915,-6.96439879049056,10000,2.4760861882767777,-6.969607264124841
114492804.46107085,-2.3549299533706725,175437.26903950056,-15.298393005421772,2.5232949256896973,-6.3790680221446845,0.9176805019378662,916,-6.954402200603042,10000,2.4883733025183186,-6.953279238761255
720209.4435292874,-2.2838660114196854,343300.48904208,-16.05980650723697,2.499133825302124,-6.3833756106219575,0.9259910583496094,917,-6.8896422782694495,10000,2.5286171654401994,-6.960490389432291
114910305.6712884,-2.467520604606137,283244.8885439474,-16.098666536227483,2.497950553894043,-6.363002950120708,0.9377448558807373,918,-6.968542262872255,10000,2.5027344218186287,-6.930885501888106
680846.8064482536,-2.3185851779569804,1126212.2630795091,-16.227170608826825,2.522916078567505,-6.366407393251315,0.9411320686340332,919,-6.952092563796774,10000,2.5174614518209975,-6.942194832725972
114924323.83943371,-2.4437971055375387,224651640.62188497,-15.812667868673934,2.4969656467437744,-6.354018082731501,0.9604294300079346,920,-6.829238856900768,10000,2.4594149676506825,-6.927446201665586
700381.35154826,-2.203716289869438,1135629.8548948655,-16.212941492662793,2.5133183002471924,-6.387509434376109,0.9176211357116699,921,-6.925528728726391,10000,2.5149967644622855,-6.960703998666878
669294.9763853502,-2.2686064162474517,1119042.0632124397,-17.10237003577958,2.524153470993042,-6.36395975354647,0.9252870082855225,922,-6.960446185141551,10000,2.5515098442372213,-6.933091672745004
693140.8314291345,-2.381780679005953,1216112.8125685933,-17.77347796233322,2.4962377548217773,-6.405720804259044,0.9139928817749023,923,-7.030781958612865,10000,2.5462647350900687,-6.978154842014548
114496169.56577146,-2.2902818947647647,223439007.5701512,-15.88468679761555,2.521141767501831,-6.3780370790444385,0.9255788326263428,924,-6.941470484830942,10000,2.5192706018969893,-6.9457879541831815
114910446.28594512,-2.265031493940049,227027616.7080453,-16.491161985759867,2.4751458168029785,-6.408825944006094,0.9170658588409424,925,-6.974547443538,10000,2.562027126551892,-6.982713189194781
114963710.4205878,-2.074180873294016,1221991.2168745792,-16.22545004398909,2.5396363735198975,-6.348127965319013,0.9170587062835693,926,-6.959400909013482,10000,2.5295027778741104,-6.92098315364981
114447496.95461868,-2.2914840384142057,235140463.5994281,-16.125381637292904,2.4734532833099365,-6.366031840201626,0.9165163040161133,927,-7.009553736486312,10000,2.5343365735768852,-6.934969343782534
114971859.48899479,-2.3160827473054373,1110333.2358499612,-17.21362555403287,2.519054651260376,-6.421562785868983,0.9262890815734863,928,-7.02788301081474,10000,2.5471259223556824,-6.996620231670825
677603.4309696137,-2.2121818883444653,143067.65202116023,-15.772109839593073,2.5101864337921143,-6.390655305836516,0.9166519641876221,929,-6.978562419301225,10000,2.582871909862018,-6.962498270766291
114487153.74817334,-2.0258073164774597,230258636.6346366,-15.839108123047032,2.511188268661499,-6.3697147946788455,0.9239702224731445,930,-6.849708817198547,10000,2.549232713358061,-6.937581681697006
114436209.78790765,-2.4274635083081666,225580975.95278573,-16.939832999345494,2.4923696517944336,-6.359336611055029,0.928483247756958,931,-6.956258835473873,10000,2.5771060236566266,-6.928276655224701
743608.497037474,-2.413050101360212,1231260.724900875,-16.212941492662786,2.499788999557495,-6.406631645652055,0.9206244945526123,932,-7.0527512120515485,10000,2.5768378342863083,-6.980698841768877
674310.8404458491,-2.459752990057834,1093452.9855099712,-15.954677927519091,2.5202341079711914,-6.375491942093156,0.9224138259887695,933,-7.016134223009524,10000,2.5513377226009903,-6.9453033308636325
655352.3008955228,-2.4352769671730323,1206998.2322699747,-16.22370927544499,2.4825210571289062,-6.383520403690211,0.9233450889587402,934,-6.975293175688592,10000,2.5969378807319705,-6.958665094632115
208720.0003600216,-2.2914840384142057,222810.68662151523,-15.714553801604739,2.507173776626587,-6.367494658403468,0.9176983833312988,935,-6.994068146617726,10000,2.5605387463393368,-6.938096487212786
680795.2237990571,-2.2914840384142057,286737.1766268576,-16.367732941028116,2.516038656234741,-6.40177535024839,0.9172656536102295,936,-7.030265962943042,10000,2.5625787603814145,-6.978432960137663
114928128.80400185,-2.2463268661196154,227088588.47993433,-16.392327514687196,2.506768226623535,-6.370313449782158,0.9183223247528076,937,-6.907291261914211,10000,2.4740873615357954,-6.944634042001453
736068.4816623844,-2.403012930562898,236043.09413241482,-15.793715518461951,2.5192434787750244,-6.393271151570078,0.9159629344940186,938,-6.948147348729118,10000,2.509302367291042,-6.970510965844276
723591.5165681279,-2.2207745694627277,1193766.036327019,-15.772109839593071,2.5436573028564453,-6.402044611220571,0.9186959266662598,939,-7.033833123390338,10000,2.5667362059007788,-6.983327238836224
114900999.61562683,-2.5877284037737684,219026672.69102067,-16.102142119262147,2.500491142272949,-6.388052937444803,0.9257912635803223,940,-6.925389449082533,10000,2.5259361174186705,-6.967154684995403
734416.7823709608,-2.427237727512476,235215.00123163825,-15.87662094481228,2.486750364303589,-6.36191463487462,0.9381332397460938,941,-6.938762341104825,10000,2.53319469669531,-6.938983411353869
114869795.11077331,-2.2910738917311146,1115853.831632259,-15.87662094481228,2.4828693866729736,-6.341617945802516,0.9483821392059326,942,-6.91386069836489,10000,2.493277847691196,-6.908407635381426
114913022.01990886,-2.4200211766221065,248365.6389064419,-16.672725494266963,2.495227813720703,-6.384663024029558,0.9205207824707031,943,-6.895299272230139,10000,2.5358483527420974,-6.956707690609852
696577.7170485737,-2.2390473116484966,284086.07346457226,-16.438095407030232,2.4875471591949463,-6.384622526832736,0.9200344085693359,944,-7.017342070652952,10000,2.561959224928743,-6.956475865417209
114956695.7650195,-2.1749164427883407,353220.271401301,-17.10104859768791,2.5275521278381348,-6.359216122166286,0.9249002933502197,945,-6.95825782285294,10000,2.504386745221172,-6.929561599060011
114959828.02943446,-2.370149026708139,232241947.94954726,-15.793715518461951,2.4981143474578857,-6.3913600335059115,0.9402670860290527,946,-6.955972315565622,10000,2.5391184350303235,-6.966683652704942
745550.5987080504,-2.1861846085733494,290131.4700421616,-16.35053555166035,2.5223002433776855,-6.361423067423804,0.9225912094116211,947,-6.875264814913493,10000,2.4961752163784956,-6.934764264662884
114918834.62458965,-2.265236916379297,222058307.61414692,-16.034789406261886,2.47683048248291,-6.390335593194079,0.9340176582336426,948,-6.893058505018492,10000,2.515245342626197,-6.965678247765513
114446759.40115061,-2.2914840384142057,231141194.17453545,-16.311239192897244,2.4933717250823975,-6.359594545641227,0.9192895889282227,949,-6.883320376044922,10000,2.4933704588531724,-6.9288766105737585
114920483.2750986,-2.452647503786296,165251.22543390942,-16.12234926163178,2.524613618850708,-6.327892799290749,0.9292929172515869,950,-6.854532503031642,10000,2.4834034119265227,-6.898656764981537
114852382.75698619,-2.4879050509721434,236190348.30827436,-15.87662094481228,2.5003671646118164,-6.358151335363614,0.9396886825561523,951,-6.9668560594536775,10000,2.503672588017289,-6.926948810666932
114883469.1321491,-2.337672733571348,1154392.6296737306,-16.311239192897247,2.4893529415130615,-6.380796618525135,0.9343912601470947,952,-6.9641658388961325,10000,2.479250181527074,-6.953250647434612
114446160.34332852,-2.2390473116484966,216820153.53416502,-15.747092738617994,2.497366189956665,-6.348877397203441,0.9163627624511719,953,-6.924367635747796,10000,2.473112664610744,-6.914758384715272
670377.3273106336,-2.398557548950645,121527.02719099424,-15.975279026969039,2.5060229301452637,-6.409975943478745,0.947413444519043,954,-6.9477368185370825,10000,2.5047433203437546,-6.990070712525463
114969886.49329211,-2.2390473116484966,308071.21832462976,-16.475621057654084,2.4737133979797363,-6.396782173210676,0.9229679107666016,955,-6.914969203748384,10000,2.5115370865199904,-6.9726913235315235
114937880.97607195,-2.2914840384142057,1162799.5792579912,-16.61624749343113,2.5054478645324707,-6.3700470385913865,0.9193708896636963,956,-6.95455636811376,10000,2.485095377814299,-6.94225235326941
681917.5325769687,-2.448579158830259,189901.2692328126,-16.05980650723697,2.502375364303589,-6.399081993746267,0.9176464080810547,957,-6.915698444914245,10000,2.5472649693352927,-6.973507122460469
660052.3796223099,-2.2787092204613137,1072566.9933873892,-15.878242997052347,2.5161309242248535,-6.387875006642319,0.9146287441253662,958,-7.040640130610642,10000,2.5216782723936553,-6.964268463654958
114463842.5157864,-2.5649693037345065,283362.412985263,-15.562496853331414,2.492910623550415,-6.404523354430029,0.9120221138000488,959,-6.992945028033058,10000,2.4407371800049242,-6.978212152328912
114508442.6592247,-2.4910677027954535,227356935.41077188,-15.3108972791572,2.50887131690979,-6.4106062593590165,0.9159433841705322,960,-6.874529666977085,10000,2.4541909427731357,-6.9863414995728075
283938.8186033359,-2.140478467188226,204890.77089775025,-15.101914202744712,2.50456166267395,-6.366637861731213,0.9300589561462402,961,-6.932724065881039,10000,2.4310055132075523,-6.939867115938889
114905394.42895548,-2.5120669587403985,1174952.4810581328,-16.126706423247292,2.5394835472106934,-6.376354316474825,0.9167451858520508,962,-6.947797039210028,10000,2.429643589969938,-6.950738426668913
114985225.19618998,-2.5556120398817086,222523874.73396704,-16.325518449007745,2.4743311405181885,-6.4034062769407365,0.9178726673126221,963,-6.996657874727228,10000,2.440846435108338,-6.983616009100109
681808.7891173658,-2.5909604703979965,1157486.6558258934,-17.560832599292084,2.515549898147583,-6.402055895832458,0.9171652793884277,964,-6.9430391572477355,10000,2.469206875459141,-6.983672280025156
114978452.17451455,-2.5877284037737684,178164.42311979883,-15.867148010066837,2.4547767639160156,-6.4028439139590425,0.9299814701080322,965,-6.934280169259358,10000,2.4376298729952968,-6.983464167810723
114906042.21542397,-2.248642861390741,219030573.69224015,-16.672725494266963,2.531390905380249,-6.38371652115224,0.9459571838378906,966,-6.973857870338744,10000,2.510965902774471,-6.962220171361565
114483547.00957985,-2.493697540893527,224817970.18995366,-15.409361867905599,2.494683265686035,-6.373077865963262,0.9161934852600098,967,-6.968467590231215,10000,2.457103632304732,-6.944106699623057
691051.3858804061,-2.5339744378724083,1144419.4763918563,-15.521938824250553,2.4863979816436768,-6.393340488186285,0.9421567916870117,968,-6.933624348330553,10000,2.4852079330698524,-6.970375734924779
717004.4285838575,-2.459752990057834,217114.46223366557,-15.546955926903152,2.5125012397766113,-6.39831679114696,0.9481079578399658,969,-6.9705241892386605,10000,2.5367572674872183,-6.981589802325296
645590.5290542723,-2.4437971055375387,1142182.8683250449,-16.311239192897247,2.5094146728515625,-6.391201867757723,0.9090089797973633,970,-6.918413662018613,10000,2.4777097977266793,-6.965175410587288
114861802.20516911,-2.535639931477339,1103481.4835157185,-16.67386313653485,2.514207601547241,-6.393738942797488,0.9138920307159424,971,-7.026163854244475,10000,2.506180527115003,-6.97040026773877
114862764.42419186,-2.4901779704424394,228933197.2110546,-16.223709275444993,2.5213959217071533,-6.366672646523658,0.9133026599884033,972,-7.033871245205917,10000,2.471266948590072,-6.937062931824897
114864350.5028436,-2.4575081331739277,228397647.0422875,-16.05980650723697,2.488137722015381,-6.385757400134642,0.9158165454864502,973,-7.010593233389882,10000,2.5018269718732653,-6.964183898675129
114876971.76303354,-2.5218041934591593,1114353.489695724,-15.926638040499284,2.5127646923065186,-6.343229889033655,0.9191372394561768,974,-6.9526972407049366,10000,2.4590021484034366,-6.914886866504289
725298.0284401505,-2.2390473116484966,282850.39574934886,-15.772109839593071,2.5320374965667725,-6.402758819486391,0.9195895195007324,975,-6.893865992642928,10000,2.538227271655982,-6.979419828206896
114950846.23050329,-2.465384870565987,1211936.4036658427,-16.126706423247292,2.489211082458496,-6.35999778859955,0.9245457649230957,976,-6.987043804255375,10000,2.486223808383934,-6.9326257378047345
114484809.88488358,-2.2435667603059373,320063.9087549433,-16.06463357239274,2.4994733333587646,-6.377546043233658,0.9211583137512207,977,-7.019886166273157,10000,2.54450272968352,-6.951991283677409
114395414.31764017,-2.529458472044075,220421773.26069742,-15.964610780734095,2.523306369781494,-6.306541353302052,0.9154527187347412,978,-6.888252718940025,10000,2.4437787928513655,-6.871422914027539
114931594.5823398,-2.4775735828739607,300646.3301511695,-16.311239192897247,2.4667794704437256,-6.403885862857513,0.9201416969299316,979,-6.917921518915848,10000,2.506318485804256,-6.977023366214573
114923259.39201887,-2.4274635083081666,219447571.80488408,-16.81031955326452,2.519014596939087,-6.418654825749236,0.9423007965087891,980,-7.000083205611467,10000,2.485845811490993,-6.994714101675848
114514721.19667472,-2.201948323184973,233016170.7983915,-15.92407124019145,2.499142646789551,-6.370854192071757,0.9146666526794434,981,-6.931951036759776,10000,2.5133069385185967,-6.943140025170303
114961534.54130647,-2.201948323184973,375533.2134496698,-16.11287308596661,2.5206918716430664,-6.413658691138208,0.9363143444061279,982,-6.949732325168743,10000,2.590162196606216,-6.986649375811318
675297.8612755097,-2.239602417398376,121920.70349731683,-17.42627091707401,2.5210015773773193,-6.412828920983967,0.9279100894927979,983,-6.960152596315128,10000,2.645236733104641,-6.988689425930461
114911882.74279273,-2.4030938287551806,238447507.91988656,-15.926638040499286,2.4731509685516357,-6.414997423152595,0.9258921146392822,984,-6.887573170776593,10000,2.595390229808448,-6.986582558654483
114978946.65873995,-2.2390473116484966,1263359.1131006463,-15.726569657844436,2.5165205001831055,-6.4277994703737615,0.9421713352203369,985,-6.957673193684296,10000,2.5541173334496445,-7.003659259339131
114449475.54785687,-2.502801600586685,245846.9230544712,-16.10036453631783,2.5020358562469482,-6.345833035768036,0.9226181507110596,986,-6.93849243062381,10000,2.4671228828178173,-6.9165996339193985
744375.2989826675,-2.3338906818103182,1208582.5874645058,-15.990819955074832,2.5042741298675537,-6.3755561001388665,0.9207024574279785,987,-6.964382144130233,10000,2.461821303899116,-6.951705483658561
114495191.55208921,-2.6342131274574903,337340.5249665371,-15.94861524925964,2.521573781967163,-6.376124290214894,0.9170131683349609,988,-6.9655065672187515,10000,2.4808210115804252,-6.9508519121164385
683414.9415628922,-2.4899858006946807,258538.01434891223,-16.098666536227483,2.5130741596221924,-6.396313608929333,0.9179623126983643,989,-6.995695844281309,10000,2.491226100336687,-6.973179676565102
114922003.61692584,-2.5339315943277123,1110216.3254682715,-16.30997752257949,2.5169677734375,-6.393705064734523,0.9222040176391602,990,-6.999712931502253,10000,2.457718885494983,-6.970934722750266
114918834.62458965,-2.291417000754795,225387467.60392192,-15.740648939732313,2.507681369781494,-6.403841690667504,0.911158561706543,991,-7.00945717137458,10000,2.4675146937783095,-6.982778501938076
114974692.0855471,-2.7330152530331584,1117152.3132372554,-16.57568946435027,2.5085058212280273,-6.3874469264740155,0.9145421981811523,992,-6.93872134713374,10000,2.4349769756522135,-6.96290320307246
700639.0164542728,-2.2390473116484966,1227758.203354157,-16.628756043079903,2.5157554149627686,-6.374157078132138,0.9187920093536377,993,-7.026121169057925,10000,2.4613065618527448,-6.949615719496107
114930346.56176403,-2.459752990057834,225615952.66678622,-15.725108013304052,2.4841227531433105,-6.3897824689386455,0.9281094074249268,994,-6.9612999567271645,10000,2.441196124663808,-6.962674510554195
114843805.88464153,-2.583810850123044,1087748.9286702948,-16.464724738992814,2.5044891834259033,-6.357641275561463,0.9254662990570068,995,-6.952460386079233,10000,2.517824444160182,-6.929839247348234
740323.2912088829,-2.2767014058618997,373329.1604327378,-16.212941492662793,2.504871368408203,-6.358845462999138,0.9534995555877686,996,-6.918456582259286,10000,2.50401385548753,-6.929555705102361
114865918.31715542,-2.502801600586685,1120135.5132097905,-16.223709275444993,2.4952003955841064,-6.322359792583041,0.9168901443481445,997,-6.907005579260106,10000,2.465171456900107,-6.889563291879935
114481372.99926417,-2.448579158830259,229035247.13627362,-15.612531055281565,2.5154404640197754,-6.376989473010521,0.9470298290252686,998,-6.936782955885108,10000,2.5426272851042144,-6.949363913991877
259877.04132837945,-2.3464964354390783,237187.28062655154,-16.247434769303037,2.499211311340332,-6.385372935451843,0.9177019596099854,999,-6.888976180655678,10000,2.5415756769045346,-6.959062645900397
684546.2574882273,-2.2622099477720363,246593.39772988387,-16.102142119262147,2.509183168411255,-6.364563069842202,0.918440580368042,1000,-6.908115434901882,10000,2.5497702192053193,-6.93882998040607
114869795.11077327,-2.3683924410132735,226752028.4846408,-15.92407124019145,2.4848709106445312,-6.342053519604998,0.9164590835571289,1001,-6.869955157478378,10000,2.486174723709624,-6.909614042182331
114436830.37766072,-2.1749164427883407,282149.91717000975,-16.247434769303037,2.529812812805176,-6.333917845182616,0.9224667549133301,1002,-6.959889021187861,10000,2.5155059705898037,-6.898425057818344
190723.67983242913,-2.2914840384142057,250016.49138483,-16.06463357239274,2.5054633617401123,-6.341843551322608,0.9212877750396729,1003,-6.865260634164852,10000,2.561959749220829,-6.910929026494245
692073.3352318215,-2.2914840384142057,318013.8118091687,-16.297468972930712,2.5209662914276123,-6.385893186092814,0.9432716369628906,1004,-6.970555585870909,10000,2.5581924683411974,-6.95837975899347
114445270.18970913,-2.265031493940049,276148.286524711,-15.562496853331414,2.5206196308135986,-6.335346652571656,0.9357726573944092,1005,-6.96519822812192,10000,2.4963970846147627,-6.90010547599961
